0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.0,1.0,-12.0,-7.0,-13.0,-17.0,-35.0,-33.0,28.0,12.0,25.0,-3.0,-5.0,1.0,-16.0,-28.0,11.0,9.0,7.0,-2.0,-7.0,0.0,1.0,2.0,1
178.0,-37.0,-35.0,-33.0,-30.0,-30.0,-26.0,-21.0,-134.0,-136.0,-168.0,-95.0,-114.0,-68.0,-52.0,-41.0,-5.0,8.0,-6.0,4.0,-10.0,4.0,17.0,-1.0,1
120.0,100.0,103.0,73.0,66.0,62.0,60.0,24.0,50.0,49.0,37.0,58.0,56.0,58.0,38.0,32.0,-22.0,-30.0,-20.0,-16.0,-21.0,-16.0,-14.0,-20.0,1
-65.0,153.0,136.0,35.0,-5.0,-26.0,-45.0,-35.0,70.0,52.0,41.0,32.0,26.0,17.0,-23.0,-25.0,50.0,21.0,26.0,37.0,41.0,48.0,49.0,43.0,1
63.0,-32.0,-21.0,-25.0,-31.0,-26.0,-8.0,-4.0,-160.0,-111.0,-2.0,-107.0,-105.0,-36.0,4.0,95.0,-1.0,4.0,-14.0,-9.0,-5.0,-9.0,-27.0,-13.0,1
126.0,85.0,76.0,58.0,52.0,47.0,31.0,21.0,49.0,59.0,126.0,69.0,68.0,39.0,35.0,46.0,79.0,74.0,76.0,79.0,83.0,84.0,87.0,85.0,1
-9.0,33.0,54.0,61.0,78.0,87.0,91.0,140.0,-52.0,-15.0,17.0,16.0,13.0,92.0,81.0,50.0,-32.0,43.0,31.0,36.0,51.0,47.0,32.0,53.0,1
23.0,42.0,32.0,6.0,-37.0,-55.0,-28.0,-50.0,86.0,63.0,99.0,25.0,6.0,-54.0,-18.0,-45.0,6.0,5.0,6.0,12.0,17.0,-2.0,-11.0,-7.0,1
-28.0,-28.0,-24.0,-36.0,-33.0,-27.0,-24.0,-29.0,-48.0,-46.0,32.0,-44.0,-45.0,-50.0,-47.0,-42.0,-27.0,-28.0,-22.0,-24.0,-26.0,-25.0,-28.0,-23.0,1
98.0,55.0,70.0,103.0,100.0,105.0,100.0,101.0,50.0,51.0,168.0,64.0,63.0,90.0,98.0,116.0,81.0,77.0,74.0,76.0,79.0,90.0,89.0,80.0,1
-111.0,-46.0,-73.0,-73.0,-75.0,-76.0,-75.0,-87.0,8.0,-20.0,-41.0,-34.0,-47.0,-73.0,-108.0,-145.0,-71.0,-68.0,-61.0,-55.0,-48.0,-57.0,-64.0,-68.0,1
-2.0,20.0,12.0,-6.0,5.0,2.0,1.0,12.0,-8.0,5.0,-32.0,12.0,10.0,13.0,-13.0,-21.0,-17.0,-17.0,-19.0,-15.0,-19.0,-15.0,-13.0,-23.0,1
26.0,0.0,13.0,10.0,6.0,-3.0,-34.0,-43.0,37.0,33.0,129.0,26.0,27.0,14.0,0.0,8.0,65.0,51.0,43.0,24.0,15.0,31.0,42.0,56.0,1
-19.0,-3.0,-6.0,1.0,-1.0,3.0,5.0,1.0,29.0,25.0,29.0,20.0,18.0,12.0,4.0,-26.0,-3.0,-10.0,-9.0,-9.0,-6.0,-3.0,-4.0,-4.0,1
43.0,-8.0,-14.0,-13.0,-7.0,-2.0,-6.0,-37.0,13.0,5.0,-2.0,-8.0,-18.0,-20.0,-17.0,8.0,23.0,24.0,10.0,10.0,15.0,9.0,7.0,18.0,1
19.0,20.0,7.0,-8.0,-8.0,-11.0,-2.0,0.0,63.0,53.0,72.0,35.0,23.0,-37.0,-94.0,-151.0,2.0,-8.0,2.0,2.0,-3.0,-9.0,-14.0,-10.0,1
15.0,90.0,71.0,64.0,63.0,50.0,48.0,76.0,93.0,87.0,86.0,103.0,101.0,33.0,-3.0,-54.0,15.0,6.0,3.0,15.0,19.0,18.0,16.0,5.0,1
43.0,-2.0,-8.0,0.0,6.0,7.0,2.0,5.0,-21.0,-33.0,126.0,-40.0,-31.0,-7.0,-7.0,-11.0,-33.0,-44.0,-35.0,-32.0,-31.0,-20.0,-24.0,-28.0,1
40.0,95.0,81.0,74.0,87.0,85.0,42.0,16.0,67.0,71.0,43.0,76.0,66.0,36.0,10.0,-22.0,49.0,52.0,46.0,46.0,49.0,43.0,48.0,19.0,1
-13.0,-36.0,-33.0,-27.0,-23.0,-16.0,-15.0,-24.0,-30.0,-24.0,2.0,-25.0,-13.0,8.0,17.0,104.0,-44.0,-29.0,-33.0,-32.0,-37.0,-34.0,-42.0,-31.0,1
-9.0,0.0,8.0,8.0,33.0,47.0,19.0,24.0,-55.0,-35.0,-24.0,-12.0,-3.0,-2.0,-27.0,-57.0,-78.0,-64.0,-52.0,-52.0,-59.0,-62.0,-61.0,-84.0,1
16.0,87.0,91.0,90.0,99.0,94.0,108.0,110.0,57.0,67.0,74.0,89.0,94.0,77.0,72.0,98.0,18.0,32.0,39.0,48.0,48.0,46.0,42.0,26.0,1
-23.0,-35.0,-29.0,-22.0,-31.0,-35.0,-20.0,-30.0,11.0,8.0,2.0,-6.0,-9.0,-44.0,-36.0,-39.0,29.0,27.0,26.0,27.0,23.0,17.0,13.0,18.0,1
-160.0,-162.0,-160.0,-110.0,-114.0,-117.0,-113.0,-116.0,-64.0,-89.0,-98.0,-93.0,-94.0,-84.0,-82.0,-88.0,-60.0,-45.0,-43.0,-53.0,-68.0,-64.0,-74.0,-56.0,1
-119.0,-39.0,-41.0,-21.0,-10.0,-13.0,-33.0,-39.0,-289.0,-315.0,-188.0,-216.0,-203.0,-71.0,-81.0,-154.0,-4.0,-22.0,-26.0,-17.0,-7.0,-13.0,-17.0,-1.0,1
-58.0,-70.0,-54.0,-35.0,-27.0,-22.0,-8.0,-7.0,-33.0,-32.0,-86.0,-30.0,-23.0,-17.0,-17.0,-22.0,-48.0,-31.0,-28.0,-29.0,-32.0,-31.0,-37.0,-49.0,1
59.0,27.0,29.0,15.0,9.0,8.0,-4.0,9.0,-411.0,-442.0,-325.0,-321.0,-311.0,-125.0,-167.0,-262.0,63.0,50.0,35.0,36.0,54.0,32.0,25.0,55.0,1
-176.0,-16.0,-11.0,3.0,-5.0,-10.0,-2.0,-6.0,108.0,88.0,-13.0,68.0,59.0,-25.0,-45.0,-110.0,-64.0,-35.0,-25.0,-40.0,-49.0,-32.0,-26.0,-40.0,1
-202.0,-15.0,-33.0,-49.0,-64.0,-74.0,-70.0,-91.0,-3.0,-15.0,45.0,-14.0,-30.0,-65.0,-88.0,-161.0,-4.0,-33.0,-18.0,-4.0,1.0,-14.0,-20.0,-43.0,1
-56.0,-78.0,-85.0,-4.0,33.0,50.0,49.0,89.0,-22.0,-6.0,-8.0,-5.0,-4.0,35.0,36.0,28.0,-39.0,-32.0,-24.0,-8.0,-7.0,-12.0,-15.0,-43.0,1
40.0,57.0,36.0,33.0,38.0,50.0,48.0,76.0,43.0,28.0,18.0,13.0,6.0,39.0,22.0,-28.0,9.0,12.0,17.0,20.0,18.0,17.0,15.0,10.0,1
67.0,17.0,37.0,104.0,130.0,144.0,187.0,223.0,-150.0,-86.0,-30.0,-4.0,34.0,139.0,178.0,306.0,77.0,81.0,88.0,70.0,67.0,70.0,21.0,92.0,1
50.0,91.0,90.0,71.0,52.0,58.0,78.0,70.0,69.0,74.0,45.0,87.0,78.0,79.0,64.0,51.0,5.0,4.0,14.0,37.0,46.0,29.0,24.0,2.0,1
10.0,10.0,5.0,-3.0,-3.0,-5.0,-5.0,-15.0,89.0,88.0,-222.0,54.0,59.0,21.0,17.0,-12.0,-16.0,-33.0,-29.0,-29.0,-36.0,-33.0,-41.0,-57.0,1
126.0,15.0,12.0,15.0,29.0,29.0,31.0,56.0,-57.0,-22.0,-194.0,-22.0,-25.0,-20.0,-35.0,-36.0,-15.0,11.0,3.0,-3.0,-5.0,-10.0,-8.0,-19.0,1
-49.0,-46.0,-33.0,-40.0,-44.0,-34.0,-28.0,-25.0,-347.0,-260.0,-46.0,-223.0,-222.0,-100.0,-76.0,-10.0,-5.0,-8.0,-32.0,-17.0,-6.0,-26.0,-36.0,-14.0,1
-42.0,-38.0,-46.0,-55.0,-50.0,-46.0,-52.0,-43.0,-35.0,-40.0,0.0,-44.0,-47.0,-41.0,-49.0,-67.0,-43.0,-45.0,-41.0,-43.0,-44.0,-42.0,-43.0,-38.0,1
-28.0,-35.0,-37.0,-42.0,-50.0,-72.0,-85.0,-76.0,-6.0,-11.0,-150.0,-30.0,-27.0,-57.0,-74.0,-62.0,-40.0,-40.0,-39.0,-37.0,-39.0,-39.0,-41.0,-51.0,1
-166.0,-164.0,-167.0,-95.0,-84.0,-55.0,-19.0,-16.0,-56.0,-93.0,23.0,-97.0,-85.0,-64.0,-37.0,-110.0,-1.0,0.0,-15.0,-27.0,-23.0,-10.0,-50.0,42.0,1
-204.0,-132.0,-129.0,-101.0,-99.0,-74.0,-38.0,13.0,-107.0,-102.0,36.0,-67.0,-65.0,-132.0,-150.0,-250.0,-99.0,-101.0,-86.0,-49.0,-30.0,-48.0,-82.0,-58.0,1
66.0,27.0,34.0,31.0,38.0,42.0,42.0,41.0,30.0,42.0,78.0,40.0,50.0,75.0,91.0,180.0,27.0,39.0,32.0,36.0,30.0,33.0,27.0,35.0,1
29.0,-17.0,-22.0,17.0,29.0,29.0,33.0,28.0,1.0,6.0,11.0,32.0,41.0,21.0,33.0,16.0,-16.0,-30.0,-3.0,10.0,5.0,16.0,1.0,5.0,1
34.0,96.0,93.0,95.0,82.0,80.0,92.0,89.0,219.0,188.0,276.0,160.0,145.0,25.0,-31.0,-161.0,68.0,68.0,67.0,78.0,78.0,67.0,29.0,73.0,1
35.0,-3.0,-12.0,-34.0,-52.0,-55.0,-25.0,-9.0,-86.0,-86.0,-72.0,-71.0,-65.0,-43.0,14.0,60.0,-16.0,5.0,2.0,2.0,15.0,-1.0,-29.0,27.0,1
-171.0,-61.0,-54.0,13.0,14.0,10.0,-2.0,-51.0,118.0,89.0,82.0,55.0,42.0,-32.0,-93.0,-218.0,50.0,48.0,37.0,34.0,35.0,31.0,23.0,19.0,1
-39.0,-81.0,-65.0,-16.0,-13.0,-12.0,-17.0,-20.0,-11.0,-17.0,-35.0,-16.0,-10.0,-14.0,-13.0,-20.0,7.0,9.0,3.0,2.0,1.0,6.0,7.0,2.0,1
21.0,153.0,151.0,118.0,113.0,122.0,125.0,90.0,134.0,129.0,119.0,120.0,115.0,130.0,140.0,124.0,122.0,116.0,108.0,102.0,94.0,106.0,115.0,103.0,1
47.0,37.0,37.0,8.0,8.0,18.0,-15.0,-34.0,51.0,49.0,33.0,25.0,12.0,-5.0,2.0,-5.0,61.0,48.0,37.0,33.0,29.0,30.0,39.0,46.0,1
-204.0,47.0,46.0,53.0,72.0,76.0,86.0,61.0,456.0,406.0,129.0,314.0,305.0,128.0,64.0,-31.0,-2.0,23.0,54.0,34.0,34.0,46.0,49.0,29.0,1
-81.0,-23.0,-25.0,11.0,20.0,37.0,65.0,87.0,-61.0,-44.0,24.0,-16.0,-7.0,7.0,14.0,-27.0,-85.0,-59.0,-49.0,-39.0,-41.0,-43.0,-65.0,-33.0,1
-94.0,-33.0,-38.0,-32.0,-24.0,-36.0,-50.0,-45.0,-40.0,-40.0,45.0,-27.0,-30.0,-29.0,-29.0,-72.0,-54.0,-53.0,-45.0,-45.0,-43.0,-40.0,-35.0,-63.0,1
-317.0,-51.0,-84.0,-16.0,-22.0,-17.0,2.0,26.0,9.0,20.0,4.0,-13.0,-23.0,-24.0,16.0,13.0,-25.0,-6.0,0.0,-3.0,-3.0,-10.0,-18.0,-31.0,1
119.0,108.0,103.0,92.0,88.0,81.0,85.0,96.0,83.0,87.0,84.0,92.0,89.0,87.0,95.0,98.0,53.0,52.0,54.0,60.0,66.0,67.0,66.0,59.0,1
115.0,17.0,1.0,35.0,50.0,44.0,-6.0,-86.0,64.0,64.0,31.0,34.0,33.0,27.0,-5.0,18.0,73.0,70.0,56.0,42.0,35.0,50.0,54.0,54.0,1
-56.0,-43.0,-55.0,-52.0,-58.0,-66.0,-71.0,-72.0,-76.0,-52.0,-82.0,-45.0,-48.0,-69.0,-90.0,-120.0,-48.0,-49.0,-52.0,-54.0,-50.0,-51.0,-47.0,-63.0,1
12.0,-3.0,13.0,1.0,-3.0,2.0,4.0,1.0,70.0,58.0,-56.0,28.0,22.0,12.0,36.0,32.0,61.0,53.0,31.0,27.0,27.0,22.0,30.0,39.0,1
72.0,15.0,21.0,14.0,11.0,15.0,13.0,26.0,-71.0,-50.0,43.0,-51.0,-42.0,26.0,44.0,65.0,50.0,51.0,36.0,45.0,59.0,29.0,14.0,27.0,1
220.0,39.0,38.0,29.0,25.0,22.0,20.0,-2.0,-26.0,-51.0,-86.0,-20.0,-20.0,34.0,29.0,-26.0,50.0,34.0,11.0,34.0,34.0,19.0,29.0,6.0,1
-156.0,-35.0,-65.0,-62.0,-52.0,-42.0,-31.0,35.0,-57.0,-62.0,0.0,-46.0,-41.0,-22.0,-60.0,-183.0,-90.0,-97.0,-68.0,-44.0,-37.0,-34.0,-54.0,-39.0,1
-180.0,-10.0,-9.0,0.0,-6.0,-22.0,-31.0,-29.0,219.0,161.0,-84.0,136.0,128.0,28.0,11.0,-82.0,-46.0,-33.0,-18.0,-22.0,-19.0,-7.0,5.0,-15.0,1
-121.0,-5.0,-7.0,3.0,5.0,3.0,2.0,-33.0,50.0,10.0,-89.0,32.0,21.0,23.0,20.0,-20.0,-12.0,10.0,20.0,16.0,15.0,27.0,31.0,-2.0,1
-31.0,-1.0,-13.0,-14.0,-12.0,-13.0,-31.0,-51.0,25.0,-2.0,-8.0,-12.0,-16.0,-49.0,-85.0,-209.0,-5.0,-32.0,-35.0,-35.0,-37.0,-37.0,-27.0,-32.0,1
-284.0,-46.0,-48.0,-34.0,-32.0,-26.0,-10.0,-31.0,633.0,555.0,178.0,385.0,357.0,36.0,-81.0,-237.0,-74.0,-73.0,-37.0,-49.0,-51.0,-53.0,-55.0,-75.0,1
-70.0,-29.0,-31.0,-32.0,-37.0,-34.0,-37.0,-38.0,13.0,3.0,32.0,-4.0,-14.0,-55.0,-75.0,-131.0,-51.0,-46.0,-47.0,-40.0,-33.0,-45.0,-39.0,-70.0,1
56.0,33.0,32.0,31.0,32.0,24.0,18.0,12.0,64.0,69.0,-136.0,53.0,65.0,40.0,37.0,35.0,12.0,9.0,5.0,9.0,9.0,4.0,2.0,-13.0,1
-31.0,-2.0,1.0,46.0,47.0,57.0,88.0,137.0,-24.0,-6.0,-1.0,13.0,25.0,70.0,89.0,113.0,7.0,2.0,4.0,6.0,14.0,10.0,9.0,6.0,1
177.0,7.0,11.0,11.0,11.0,1.0,-2.0,-17.0,-101.0,-105.0,-138.0,-59.0,-75.0,-30.0,18.0,21.0,33.0,38.0,35.0,35.0,32.0,43.0,51.0,29.0,1
-27.0,55.0,41.0,13.0,14.0,19.0,37.0,21.0,53.0,43.0,48.0,46.0,37.0,4.0,-17.0,-124.0,20.0,9.0,15.0,20.0,23.0,13.0,11.0,-15.0,1
55.0,48.0,56.0,34.0,23.0,22.0,15.0,-10.0,8.0,5.0,88.0,10.0,7.0,18.0,5.0,-15.0,15.0,4.0,5.0,5.0,3.0,7.0,10.0,16.0,1
-80.0,-46.0,-56.0,-67.0,-53.0,-36.0,-66.0,-96.0,13.0,1.0,-52.0,-33.0,-39.0,-44.0,-73.0,-116.0,-36.0,-65.0,-71.0,-71.0,-63.0,-50.0,-40.0,-63.0,1
-25.0,-39.0,-43.0,-47.0,-46.0,-52.0,-52.0,-42.0,-13.0,-24.0,47.0,-27.0,-25.0,-23.0,-9.0,-7.0,2.0,2.0,4.0,4.0,5.0,2.0,-2.0,2.0,1
-38.0,-85.0,-82.0,-54.0,-44.0,-34.0,-19.0,-9.0,-32.0,-23.0,-245.0,-16.0,-5.0,-34.0,-25.0,14.0,-43.0,-22.0,-24.0,-18.0,-15.0,-18.0,-23.0,-32.0,1
46.0,-32.0,-31.0,-32.0,-39.0,-47.0,-50.0,-26.0,-454.0,-375.0,-158.0,-320.0,-325.0,-147.0,-119.0,-103.0,3.0,0.0,-22.0,-11.0,-1.0,-24.0,-34.0,-26.0,1
49.0,-33.0,-49.0,-9.0,-2.0,-4.0,17.0,47.0,-5.0,-10.0,-14.0,2.0,8.0,15.0,50.0,18.0,3.0,-10.0,0.0,11.0,11.0,10.0,-11.0,19.0,1
39.0,21.0,25.0,25.0,28.0,24.0,13.0,13.0,32.0,38.0,59.0,37.0,48.0,67.0,74.0,157.0,11.0,25.0,18.0,21.0,21.0,27.0,21.0,27.0,1
45.0,-39.0,-33.0,-27.0,-23.0,-11.0,18.0,25.0,-20.0,-18.0,-16.0,-16.0,-12.0,-55.0,-102.0,-120.0,3.0,-24.0,-24.0,-23.0,-13.0,-23.0,-43.0,-31.0,1
-187.0,-130.0,-128.0,-75.0,-40.0,-26.0,-63.0,-80.0,-71.0,-80.0,-107.0,-68.0,-62.0,-40.0,-85.0,-193.0,-90.0,-103.0,-104.0,-103.0,-104.0,-93.0,-87.0,-90.0,1
131.0,79.0,75.0,60.0,51.0,46.0,32.0,34.0,47.0,55.0,126.0,69.0,68.0,45.0,47.0,59.0,77.0,78.0,80.0,80.0,84.0,84.0,86.0,84.0,1
-18.0,-105.0,-104.0,-45.0,-21.0,-13.0,-28.0,-9.0,-99.0,-98.0,-74.0,-75.0,-61.0,-45.0,-52.0,-111.0,-72.0,-45.0,-48.0,-39.0,-27.0,-31.0,-53.0,-13.0,1
-52.0,-50.0,-51.0,-41.0,-36.0,-38.0,-48.0,-47.0,2.0,6.0,-26.0,-5.0,-18.0,-48.0,-67.0,-67.0,-16.0,-11.0,-23.0,-22.0,-21.0,-23.0,-18.0,-27.0,1
-224.0,-36.0,-18.0,-6.0,4.0,7.0,-4.0,-2.0,-50.0,-24.0,-3.0,-2.0,4.0,11.0,20.0,26.0,-9.0,12.0,13.0,11.0,14.0,15.0,35.0,-5.0,1
-43.0,-56.0,-42.0,-29.0,-35.0,-43.0,-40.0,-37.0,-47.0,-40.0,-45.0,-35.0,-33.0,-42.0,-35.0,-35.0,-18.0,-16.0,-23.0,-27.0,-25.0,-22.0,-26.0,-19.0,1
144.0,-34.0,-18.0,15.0,28.0,38.0,56.0,84.0,1.0,-6.0,-1.0,7.0,20.0,4.0,-36.0,-36.0,-19.0,-22.0,-8.0,-5.0,3.0,-2.0,-8.0,-2.0,1
-129.0,-127.0,-112.0,-64.0,-54.0,-43.0,-32.0,-27.0,-150.0,-120.0,-103.0,-88.0,-78.0,-50.0,-57.0,-97.0,-85.0,-70.0,-67.0,-63.0,-59.0,-62.0,-65.0,-73.0,1
54.0,6.0,14.0,8.0,4.0,0.0,-12.0,25.0,-84.0,-53.0,141.0,-44.0,-41.0,27.0,48.0,93.0,29.0,34.0,17.0,25.0,37.0,28.0,5.0,44.0,1
17.0,74.0,46.0,60.0,59.0,61.0,66.0,64.0,110.0,101.0,87.0,102.0,91.0,52.0,37.0,-65.0,81.0,77.0,71.0,71.0,76.0,65.0,58.0,58.0,1
-134.0,16.0,-3.0,-12.0,-3.0,17.0,47.0,110.0,79.0,82.0,200.0,58.0,46.0,-41.0,-40.0,-100.0,-38.0,10.0,16.0,24.0,25.0,19.0,-5.0,25.0,1
-65.0,-93.0,-135.0,-90.0,-78.0,-77.0,-66.0,-50.0,-100.0,-105.0,-105.0,-95.0,-91.0,-75.0,-74.0,-120.0,-103.0,-132.0,-107.0,-90.0,-89.0,-89.0,-99.0,-96.0,1
-80.0,-45.0,-58.0,-67.0,-69.0,-68.0,-69.0,-78.0,-70.0,-56.0,-102.0,-60.0,-65.0,-103.0,-111.0,-159.0,-64.0,-64.0,-62.0,-48.0,-37.0,-49.0,-47.0,-77.0,1
42.0,22.0,17.0,27.0,27.0,25.0,41.0,42.0,29.0,31.0,7.0,32.0,35.0,28.0,42.0,43.0,33.0,37.0,32.0,31.0,30.0,32.0,25.0,29.0,1
97.0,59.0,72.0,33.0,30.0,31.0,7.0,-22.0,15.0,28.0,34.0,13.0,14.0,0.0,-23.0,5.0,58.0,64.0,62.0,48.0,45.0,61.0,46.0,120.0,1
96.0,1.0,7.0,-6.0,-7.0,-7.0,-22.0,-6.0,-394.0,-318.0,-90.0,-273.0,-287.0,-165.0,-176.0,-196.0,40.0,29.0,8.0,14.0,32.0,5.0,-14.0,22.0,1
38.0,1.0,2.0,-7.0,-8.0,-19.0,-16.0,12.0,-192.0,-136.0,110.0,-128.0,-134.0,-41.0,-3.0,32.0,36.0,27.0,7.0,19.0,29.0,8.0,-9.0,7.0,1
25.0,58.0,41.0,19.0,4.0,0.0,24.0,25.0,-4.0,-6.0,14.0,0.0,-1.0,8.0,60.0,96.0,20.0,11.0,19.0,33.0,46.0,32.0,29.0,26.0,1
-28.0,-62.0,-74.0,-71.0,-65.0,-63.0,-65.0,-65.0,19.0,12.0,1.0,-11.0,-15.0,-62.0,-92.0,-104.0,19.0,-12.0,-15.0,-24.0,-19.0,-22.0,-41.0,-19.0,1
35.0,43.0,43.0,41.0,46.0,49.0,54.0,71.0,40.0,40.0,15.0,36.0,39.0,48.0,26.0,11.0,25.0,17.0,11.0,21.0,23.0,27.0,29.0,20.0,1
20.0,20.0,24.0,27.0,30.0,34.0,29.0,31.0,44.0,43.0,53.0,44.0,53.0,66.0,74.0,131.0,8.0,19.0,19.0,23.0,18.0,21.0,24.0,17.0,1
56.0,20.0,21.0,10.0,4.0,0.0,-7.0,12.0,-388.0,-447.0,-354.0,-312.0,-288.0,-107.0,-145.0,-249.0,62.0,49.0,34.0,36.0,54.0,35.0,27.0,54.0,1
