0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
25.0,17.0,21.0,27.0,30.0,26.0,22.0,18.0,37.0,34.0,34.0,28.0,32.0,48.0,59.0,50.0,24.0,20.0,26.0,23.0,23.0,26.0,44.0,36.0,1
101.0,-41.0,-20.0,-20.0,-7.0,-27.0,-66.0,-63.0,-116.0,-86.0,-53.0,-18.0,-21.0,-21.0,-47.0,-67.0,-66.0,-25.0,-54.0,-33.0,-26.0,-23.0,-5.0,-41.0,1
-9.0,-49.0,-20.0,-50.0,-53.0,-79.0,-108.0,-134.0,-77.0,-67.0,-47.0,-47.0,-68.0,-96.0,-102.0,-71.0,-57.0,-51.0,-74.0,-37.0,-27.0,-31.0,-27.0,-37.0,1
-74.0,-36.0,-57.0,-43.0,-32.0,12.0,-57.0,-83.0,21.0,39.0,42.0,0.0,13.0,24.0,38.0,28.0,-39.0,-41.0,-6.0,0.0,-32.0,-33.0,-59.0,-66.0,1
2.0,-7.0,-8.0,-8.0,-9.0,-11.0,-17.0,-8.0,-17.0,-15.0,-8.0,-4.0,-5.0,7.0,3.0,-9.0,-28.0,-15.0,-6.0,-3.0,-13.0,-15.0,-26.0,-26.0,1
6.0,-35.0,-27.0,12.0,-5.0,-29.0,-60.0,-50.0,-339.0,-277.0,-190.0,-65.0,-80.0,-160.0,-252.0,-284.0,-21.0,7.0,-99.0,-125.0,-47.0,-41.0,1.0,5.0,1
-10.0,-7.0,-7.0,-3.0,-5.0,-6.0,-7.0,-3.0,-7.0,-5.0,-5.0,-5.0,-3.0,1.0,-1.0,-5.0,-9.0,-8.0,-4.0,-2.0,-1.0,3.0,2.0,5.0,1
21.0,13.0,14.0,15.0,16.0,20.0,19.0,11.0,12.0,10.0,15.0,17.0,13.0,17.0,22.0,16.0,15.0,17.0,12.0,9.0,4.0,10.0,21.0,25.0,1
-25.0,-37.0,-32.0,-20.0,-7.0,-14.0,-24.0,-54.0,9.0,5.0,2.0,2.0,-14.0,-6.0,-11.0,-7.0,97.0,17.0,-33.0,-37.0,-33.0,-32.0,-10.0,37.0,1
116.0,60.0,57.0,65.0,74.0,64.0,37.0,25.0,-25.0,-4.0,12.0,51.0,41.0,34.0,38.0,21.0,31.0,-17.0,-40.0,-8.0,19.0,17.0,19.0,19.0,1
-18.0,5.0,12.0,0.0,-2.0,-2.0,-79.0,-111.0,-88.0,-58.0,-43.0,-8.0,-10.0,-19.0,-43.0,-57.0,-52.0,-13.0,-21.0,17.0,-15.0,-16.0,-10.0,-28.0,1
-31.0,-24.0,-18.0,-18.0,-8.0,-19.0,0.0,16.0,-49.0,-35.0,-33.0,-19.0,2.0,-32.0,-41.0,-34.0,-18.0,8.0,6.0,-1.0,21.0,28.0,-21.0,-33.0,1
72.0,23.0,32.0,17.0,12.0,-3.0,-27.0,-56.0,-84.0,-51.0,-23.0,9.0,-17.0,-53.0,-80.0,-54.0,-24.0,-7.0,-45.0,-20.0,-10.0,-7.0,-5.0,-39.0,1
-18.0,-25.0,-22.0,-8.0,3.0,-1.0,5.0,9.0,-30.0,-31.0,-39.0,-15.0,7.0,-7.0,-17.0,-14.0,-35.0,-17.0,-10.0,-2.0,11.0,19.0,-7.0,-29.0,1
20.0,-20.0,-10.0,7.0,7.0,-9.0,-24.0,-39.0,-37.0,-25.0,-5.0,8.0,2.0,4.0,-7.0,-10.0,-8.0,6.0,-7.0,0.0,4.0,8.0,20.0,8.0,1
42.0,148.0,136.0,113.0,83.0,216.0,344.0,389.0,153.0,138.0,120.0,89.0,96.0,126.0,157.0,115.0,50.0,40.0,84.0,80.0,58.0,58.0,38.0,51.0,1
28.0,223.0,173.0,142.0,101.0,285.0,465.0,569.0,174.0,163.0,146.0,96.0,87.0,108.0,173.0,146.0,78.0,76.0,122.0,122.0,91.0,60.0,49.0,53.0,1
3.0,13.0,15.0,13.0,11.0,15.0,18.0,15.0,21.0,19.0,17.0,11.0,5.0,3.0,8.0,12.0,10.0,8.0,6.0,3.0,-7.0,-12.0,3.0,3.0,1
-43.0,-47.0,-16.0,-8.0,3.0,-16.0,-35.0,-24.0,-16.0,-12.0,-11.0,1.0,19.0,13.0,-16.0,-13.0,5.0,6.0,4.0,11.0,26.0,42.0,17.0,8.0,1
31.0,-19.0,-18.0,-18.0,-14.0,-26.0,-52.0,-55.0,-31.0,-29.0,-17.0,-8.0,-17.0,-16.0,-34.0,-18.0,-2.0,6.0,-28.0,-18.0,-12.0,-4.0,8.0,8.0,1
1.0,-2.0,-1.0,-5.0,-14.0,-25.0,-25.0,-15.0,-17.0,-11.0,-12.0,-8.0,-4.0,-16.0,-16.0,-17.0,11.0,7.0,36.0,23.0,21.0,23.0,2.0,-6.0,1
-43.0,-75.0,-69.0,-32.0,-50.0,-64.0,-65.0,-52.0,-60.0,-53.0,-45.0,-44.0,-51.0,-65.0,-81.0,-61.0,-52.0,-35.0,-101.0,-99.0,-49.0,-58.0,-56.0,-50.0,1
115.0,-4.0,-3.0,17.0,27.0,21.0,0.0,7.0,-52.0,-31.0,-8.0,10.0,29.0,38.0,12.0,2.0,-49.0,-15.0,-15.0,-6.0,17.0,38.0,49.0,16.0,1
-108.0,96.0,93.0,72.0,55.0,165.0,375.0,492.0,89.0,84.0,74.0,43.0,56.0,76.0,98.0,42.0,48.0,41.0,72.0,49.0,42.0,38.0,-9.0,19.0,1
-18.0,-7.0,-5.0,-9.0,-7.0,0.0,1.0,-4.0,6.0,5.0,1.0,-5.0,-8.0,3.0,8.0,3.0,11.0,3.0,-2.0,-7.0,-15.0,-12.0,4.0,11.0,1
20.0,12.0,33.0,61.0,38.0,29.0,50.0,37.0,2.0,6.0,16.0,-6.0,6.0,16.0,32.0,6.0,-25.0,-25.0,-41.0,-69.0,-25.0,-19.0,-2.0,-16.0,1
17.0,20.0,18.0,12.0,8.0,18.0,15.0,9.0,17.0,21.0,17.0,13.0,8.0,10.0,13.0,15.0,23.0,15.0,9.0,5.0,-1.0,-6.0,-6.0,0.0,1
33.0,29.0,28.0,24.0,23.0,13.0,11.0,16.0,18.0,27.0,31.0,22.0,21.0,16.0,0.0,10.0,46.0,23.0,17.0,11.0,16.0,20.0,18.0,4.0,1
-45.0,-45.0,-51.0,-54.0,-52.0,-58.0,-56.0,-45.0,-35.0,-35.0,-40.0,-41.0,-37.0,-56.0,-59.0,-45.0,-24.0,-34.0,-34.0,-39.0,-20.0,-15.0,-39.0,-33.0,1
92.0,-48.0,-52.0,-47.0,-30.0,-54.0,-103.0,-114.0,-45.0,-43.0,-41.0,-40.0,-38.0,-43.0,-64.0,-40.0,65.0,9.0,-50.0,-43.0,-37.0,-23.0,19.0,58.0,1
36.0,8.0,8.0,14.0,17.0,10.0,10.0,12.0,-3.0,0.0,3.0,12.0,19.0,20.0,13.0,12.0,-15.0,3.0,3.0,5.0,16.0,19.0,17.0,-1.0,1
99.0,27.0,27.0,30.0,40.0,58.0,-33.0,-63.0,-126.0,-81.0,-42.0,21.0,27.0,10.0,-40.0,-50.0,-80.0,-28.0,-53.0,-1.0,11.0,25.0,31.0,-30.0,1
-9.0,54.0,58.0,45.0,55.0,-69.0,-90.0,-128.0,43.0,42.0,38.0,32.0,36.0,37.0,45.0,37.0,22.0,36.0,54.0,-1.0,36.0,33.0,21.0,27.0,1
-34.0,-31.0,-27.0,-34.0,-36.0,-60.0,-51.0,-41.0,-1.0,-4.0,-9.0,-19.0,-24.0,-58.0,-49.0,-18.0,-25.0,-24.0,-26.0,-23.0,1.0,13.0,-22.0,-15.0,1
6.0,8.0,8.0,5.0,6.0,3.0,7.0,6.0,12.0,14.0,12.0,9.0,13.0,10.0,10.0,10.0,6.0,6.0,8.0,12.0,12.0,17.0,12.0,10.0,1
-41.0,-32.0,-24.0,-20.0,-18.0,-23.0,-31.0,-30.0,-16.0,-8.0,-4.0,-9.0,-6.0,-7.0,-18.0,-11.0,-14.0,-2.0,-8.0,-6.0,1.0,8.0,10.0,-2.0,1
53.0,-15.0,-3.0,14.0,26.0,19.0,-1.0,-12.0,-14.0,-11.0,2.0,10.0,10.0,29.0,17.0,13.0,-39.0,-11.0,-18.0,-21.0,-14.0,-4.0,13.0,-8.0,1
37.0,6.0,1.0,-4.0,-7.0,45.0,-23.0,-35.0,-102.0,-76.0,-54.0,-17.0,0.0,-26.0,-28.0,-56.0,-75.0,-55.0,17.0,7.0,1.0,-1.0,-50.0,-70.0,1
-42.0,132.0,87.0,68.0,43.0,157.0,356.0,554.0,54.0,60.0,58.0,48.0,54.0,70.0,94.0,61.0,19.0,25.0,49.0,128.0,75.0,55.0,19.0,25.0,1
32.0,33.0,41.0,41.0,32.0,41.0,40.0,33.0,4.0,32.0,38.0,30.0,34.0,50.0,44.0,17.0,205.0,79.0,64.0,51.0,27.0,18.0,31.0,98.0,1
2.0,-7.0,10.0,15.0,4.0,4.0,-18.0,-17.0,-16.0,-7.0,9.0,4.0,-4.0,6.0,1.0,-23.0,-15.0,-10.0,-6.0,4.0,-15.0,-31.0,-38.0,-35.0,1
8.0,3.0,8.0,10.0,12.0,8.0,-12.0,-8.0,7.0,6.0,8.0,13.0,15.0,16.0,18.0,9.0,32.0,15.0,14.0,20.0,12.0,12.0,3.0,9.0,1
12.0,-16.0,10.0,6.0,0.0,-1.0,2.0,8.0,19.0,12.0,10.0,5.0,3.0,7.0,7.0,18.0,13.0,10.0,7.0,5.0,3.0,9.0,11.0,0.0,1
-154.0,43.0,6.0,22.0,-3.0,130.0,328.0,488.0,-38.0,-23.0,-10.0,-1.0,13.0,8.0,23.0,-17.0,-34.0,-37.0,6.0,119.0,53.0,34.0,-14.0,-20.0,1
-50.0,126.0,79.0,57.0,20.0,163.0,344.0,503.0,69.0,50.0,45.0,31.0,37.0,34.0,48.0,44.0,16.0,21.0,63.0,163.0,68.0,59.0,17.0,36.0,1
39.0,29.0,27.0,21.0,38.0,25.0,46.0,48.0,30.0,26.0,17.0,26.0,39.0,32.0,35.0,32.0,-23.0,-12.0,-14.0,-3.0,23.0,40.0,27.0,10.0,1
43.0,-31.0,-16.0,3.0,19.0,9.0,-7.0,-8.0,-25.0,-21.0,-5.0,14.0,13.0,10.0,-20.0,-27.0,-15.0,-13.0,-52.0,-43.0,-9.0,3.0,19.0,14.0,1
22.0,17.0,17.0,19.0,23.0,20.0,14.0,25.0,18.0,17.0,19.0,20.0,28.0,32.0,25.0,19.0,3.0,8.0,9.0,12.0,16.0,23.0,12.0,11.0,1
-11.0,-22.0,-16.0,-18.0,-21.0,-25.0,-19.0,-16.0,-28.0,-26.0,-27.0,-17.0,-15.0,-23.0,-28.0,-27.0,-65.0,-32.0,-13.0,-11.0,-1.0,0.0,-10.0,-27.0,1
-6.0,-3.0,-5.0,-3.0,-3.0,0.0,1.0,0.0,3.0,0.0,-2.0,-3.0,-2.0,2.0,2.0,0.0,-1.0,2.0,1.0,1.0,0.0,-1.0,1.0,8.0,1
24.0,19.0,28.0,17.0,12.0,11.0,12.0,17.0,12.0,23.0,34.0,25.0,15.0,11.0,9.0,13.0,19.0,23.0,29.0,21.0,20.0,13.0,8.0,10.0,1
-15.0,-8.0,-5.0,-6.0,-9.0,-5.0,-9.0,-7.0,-7.0,-5.0,-2.0,-4.0,-7.0,-3.0,-10.0,-2.0,-13.0,-2.0,-1.0,-6.0,-8.0,-8.0,-12.0,-11.0,1
27.0,-60.0,-48.0,-8.0,-11.0,-27.0,-51.0,-37.0,-67.0,-55.0,-36.0,-23.0,-34.0,-53.0,-96.0,-75.0,-398.0,-291.0,-318.0,-259.0,-140.0,-125.0,-104.0,-160.0,1
-14.0,-47.0,-48.0,-53.0,-59.0,-31.0,-121.0,-144.0,-80.0,-86.0,-82.0,-58.0,-65.0,-68.0,-97.0,-76.0,-16.0,-26.0,-54.0,-41.0,-61.0,-60.0,-27.0,-21.0,1
94.0,119.0,107.0,57.0,45.0,65.0,-26.0,-68.0,-11.0,23.0,23.0,56.0,37.0,2.0,-28.0,-15.0,102.0,47.0,1.0,36.0,29.0,38.0,42.0,53.0,1
-43.0,8.0,6.0,4.0,-7.0,142.0,79.0,-51.0,122.0,108.0,68.0,29.0,39.0,43.0,68.0,38.0,106.0,32.0,39.0,17.0,-4.0,1.0,-28.0,15.0,1
7.0,15.0,18.0,18.0,21.0,19.0,20.0,17.0,14.0,17.0,17.0,17.0,19.0,18.0,21.0,19.0,17.0,9.0,7.0,9.0,15.0,15.0,7.0,8.0,1
29.0,14.0,12.0,10.0,7.0,9.0,7.0,9.0,14.0,12.0,10.0,8.0,4.0,7.0,10.0,10.0,10.0,8.0,6.0,4.0,0.0,-1.0,9.0,10.0,1
-123.0,-19.0,-8.0,-4.0,-4.0,-2.0,-9.0,-24.0,5.0,23.0,19.0,10.0,-4.0,-10.0,-8.0,-5.0,141.0,44.0,8.0,3.0,-8.0,-9.0,-6.0,38.0,1
-85.0,23.0,18.0,17.0,35.0,-38.0,-30.0,-78.0,160.0,145.0,112.0,42.0,42.0,64.0,118.0,129.0,-20.0,11.0,23.0,13.0,20.0,14.0,10.0,12.0,1
-31.0,-53.0,-38.0,-28.0,-26.0,-15.0,-37.0,-33.0,-78.0,-74.0,-57.0,-32.0,-35.0,-44.0,-64.0,-57.0,-37.0,-29.0,-29.0,-20.0,-24.0,-27.0,-19.0,-31.0,1
-32.0,-22.0,-16.0,-10.0,-15.0,-4.0,-1.0,-28.0,16.0,10.0,10.0,-8.0,-33.0,-15.0,2.0,3.0,15.0,-11.0,-24.0,-30.0,-44.0,-76.0,-30.0,-5.0,1
35.0,1.0,-6.0,2.0,4.0,3.0,-2.0,-6.0,12.0,5.0,-1.0,2.0,6.0,12.0,21.0,20.0,-1.0,-1.0,11.0,12.0,10.0,12.0,5.0,7.0,1
-16.0,18.0,16.0,4.0,-4.0,125.0,106.0,62.0,-27.0,-19.0,-19.0,-6.0,0.0,-12.0,-8.0,-30.0,14.0,-1.0,24.0,15.0,-2.0,5.0,-12.0,-5.0,1
78.0,-37.0,-20.0,-30.0,-16.0,-44.0,-94.0,-114.0,-77.0,-55.0,-31.0,-18.0,-34.0,-47.0,-84.0,-78.0,10.0,-3.0,-57.0,-31.0,-35.0,-35.0,1.0,1.0,1
-25.0,-10.0,7.0,6.0,-2.0,-13.0,-10.0,-40.0,58.0,30.0,22.0,5.0,-6.0,-23.0,-24.0,-4.0,55.0,28.0,14.0,-3.0,-12.0,-15.0,-15.0,21.0,1
39.0,-88.0,-95.0,-69.0,-41.0,-27.0,-69.0,-78.0,-158.0,-147.0,-123.0,-73.0,-55.0,-47.0,-82.0,-75.0,-99.0,-71.0,-103.0,-77.0,-57.0,-45.0,-30.0,-56.0,1
33.0,23.0,23.0,-3.0,-11.0,0.0,2.0,-8.0,16.0,21.0,10.0,-10.0,-16.0,-12.0,-3.0,20.0,-22.0,-16.0,-22.0,-26.0,-19.0,-11.0,1.0,25.0,1
19.0,30.0,33.0,43.0,32.0,25.0,19.0,20.0,39.0,38.0,46.0,51.0,38.0,36.0,36.0,36.0,83.0,78.0,87.0,77.0,50.0,38.0,19.0,31.0,1
-8.0,-10.0,-6.0,-2.0,-4.0,-1.0,-8.0,-4.0,-6.0,-7.0,-6.0,-3.0,-3.0,-2.0,-2.0,-2.0,-4.0,-5.0,-6.0,-5.0,-4.0,1.0,5.0,3.0,1
-16.0,0.0,3.0,-1.0,-9.0,-3.0,7.0,1.0,11.0,11.0,1.0,-8.0,-13.0,-32.0,-31.0,-12.0,31.0,-1.0,9.0,-6.0,-10.0,-15.0,-39.0,-19.0,1
-52.0,0.0,-4.0,-20.0,-30.0,-42.0,-33.0,-50.0,31.0,11.0,-1.0,-12.0,-23.0,-50.0,-32.0,-32.0,96.0,46.0,27.0,21.0,15.0,13.0,7.0,42.0,1
16.0,-1.0,0.0,15.0,6.0,-10.0,-27.0,-27.0,-1.0,0.0,4.0,8.0,4.0,2.0,3.0,10.0,-2.0,-1.0,-29.0,-14.0,3.0,3.0,37.0,15.0,1
4.0,-9.0,-2.0,-4.0,-6.0,-14.0,-24.0,-8.0,-7.0,-11.0,-5.0,-1.0,2.0,-6.0,-16.0,-7.0,-52.0,-27.0,-18.0,-8.0,1.0,5.0,-7.0,-12.0,1
4.0,15.0,17.0,17.0,18.0,15.0,6.0,13.0,23.0,21.0,18.0,17.0,19.0,31.0,33.0,27.0,11.0,8.0,7.0,9.0,7.0,10.0,14.0,15.0,1
-19.0,-23.0,-17.0,-8.0,-12.0,0.0,-39.0,-39.0,-64.0,-53.0,-35.0,-16.0,-22.0,-23.0,-40.0,-56.0,-16.0,-13.0,-14.0,-6.0,-12.0,-8.0,17.0,-5.0,1
17.0,8.0,5.0,-10.0,-6.0,-20.0,-39.0,-22.0,31.0,30.0,29.0,5.0,0.0,8.0,-3.0,11.0,-4.0,-13.0,-18.0,-18.0,-9.0,-8.0,-7.0,5.0,1
-44.0,-36.0,-31.0,-28.0,-26.0,-29.0,-24.0,-11.0,-38.0,-32.0,-29.0,-26.0,-19.0,-23.0,-31.0,-29.0,-30.0,-26.0,-23.0,-22.0,-16.0,-8.0,-22.0,-28.0,1
2.0,2.0,1.0,-5.0,-7.0,-8.0,-13.0,-5.0,7.0,6.0,7.0,0.0,0.0,2.0,1.0,2.0,7.0,8.0,6.0,-5.0,6.0,8.0,5.0,6.0,1
58.0,10.0,16.0,16.0,12.0,-3.0,-45.0,-73.0,3.0,5.0,17.0,18.0,-1.0,-9.0,-33.0,6.0,34.0,23.0,-6.0,11.0,11.0,8.0,31.0,31.0,1
4.0,-52.0,-49.0,-31.0,-20.0,-26.0,-67.0,-83.0,-232.0,-214.0,-167.0,-89.0,-114.0,-132.0,-197.0,-184.0,8.0,38.0,-75.0,-477.0,-103.0,-57.0,8.0,11.0,1
-22.0,67.0,54.0,45.0,72.0,-27.0,-32.0,-52.0,213.0,191.0,143.0,66.0,85.0,118.0,148.0,171.0,3.0,23.0,25.0,15.0,41.0,44.0,21.0,19.0,1
0.0,-2.0,-2.0,1.0,-3.0,0.0,1.0,-3.0,4.0,6.0,2.0,-3.0,-15.0,-9.0,-3.0,4.0,17.0,12.0,12.0,-2.0,-21.0,-29.0,-4.0,8.0,1
126.0,-109.0,-73.0,-88.0,-59.0,-30.0,-334.0,-473.0,20.0,3.0,8.0,12.0,-9.0,8.0,1.0,46.0,7.0,-4.0,3.0,126.0,31.0,24.0,19.0,13.0,1
11.0,3.0,2.0,4.0,6.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,9.0,0.0,-2.0,-4.0,-5.0,-3.0,-3.0,0.0,3.0,-2.0,-10.0,1
5.0,-10.0,34.0,14.0,9.0,12.0,7.0,6.0,18.0,15.0,12.0,11.0,7.0,10.0,13.0,13.0,25.0,17.0,12.0,9.0,8.0,10.0,18.0,24.0,1
17.0,36.0,33.0,45.0,25.0,-6.0,-22.0,-47.0,1.0,2.0,17.0,28.0,11.0,-7.0,28.0,11.0,-8.0,-12.0,-16.0,3.0,2.0,-7.0,-17.0,-18.0,1
72.0,41.0,-6.0,7.0,15.0,25.0,-59.0,-86.0,-30.0,-26.0,-2.0,27.0,29.0,6.0,-9.0,-3.0,-140.0,-31.0,8.0,35.0,14.0,21.0,11.0,-15.0,1
47.0,164.0,128.0,68.0,39.0,91.0,27.0,-11.0,160.0,133.0,86.0,65.0,59.0,40.0,57.0,89.0,164.0,94.0,76.0,89.0,51.0,55.0,21.0,44.0,1
-10.0,-6.0,-7.0,4.0,7.0,1.0,8.0,10.0,14.0,13.0,17.0,10.0,7.0,17.0,22.0,25.0,14.0,14.0,20.0,17.0,6.0,-12.0,1.0,12.0,1
-23.0,-48.0,8.0,-1.0,-9.0,3.0,-2.0,-12.0,-9.0,-10.0,-11.0,-15.0,-24.0,-8.0,0.0,-4.0,-15.0,-15.0,-18.0,-24.0,-43.0,-54.0,-24.0,-19.0,1
2.0,-4.0,3.0,10.0,10.0,1.0,17.0,13.0,-8.0,-2.0,1.0,6.0,5.0,2.0,7.0,3.0,-7.0,0.0,4.0,5.0,6.0,2.0,-4.0,-3.0,1
64.0,-15.0,-32.0,-37.0,-37.0,-53.0,-50.0,-33.0,-50.0,-36.0,-33.0,-37.0,-41.0,-61.0,-44.0,-30.0,-41.0,-31.0,-33.0,-31.0,-21.0,-26.0,-29.0,-33.0,1
47.0,-1.0,27.0,4.0,34.0,391.0,142.0,112.0,39.0,17.0,16.0,13.0,-5.0,10.0,-11.0,60.0,35.0,34.0,55.0,17.0,-7.0,17.0,53.0,44.0,1
-39.0,-31.0,-25.0,-23.0,-20.0,-23.0,-19.0,-15.0,-21.0,-21.0,-22.0,-19.0,-13.0,-22.0,-23.0,-19.0,-19.0,-18.0,-15.0,-13.0,-6.0,-4.0,-24.0,-20.0,1
32.0,29.0,29.0,23.0,32.0,27.0,5.0,6.0,30.0,30.0,29.0,29.0,38.0,47.0,40.0,31.0,29.0,29.0,27.0,32.0,39.0,49.0,85.0,48.0,1
48.0,46.0,40.0,43.0,42.0,49.0,35.0,31.0,42.0,38.0,37.0,37.0,31.0,46.0,37.0,41.0,9.0,13.0,9.0,-1.0,-18.0,-19.0,-13.0,-1.0,1
-61.0,-53.0,-57.0,-57.0,-56.0,-57.0,-54.0,-33.0,-98.0,-78.0,-70.0,-60.0,-54.0,-77.0,-79.0,-68.0,-93.0,-66.0,-70.0,-68.0,-45.0,-37.0,-61.0,-76.0,1
10.0,-45.0,-68.0,-58.0,-48.0,-76.0,-107.0,-125.0,-8.0,-38.0,-40.0,-46.0,-67.0,-78.0,-89.0,-58.0,-61.0,-29.0,-39.0,-64.0,-65.0,-77.0,-63.0,-43.0,1
-4.0,-8.0,-9.0,-7.0,-5.0,10.0,8.0,1.0,-6.0,-6.0,-5.0,-7.0,-5.0,14.0,17.0,8.0,-3.0,-7.0,-9.0,-12.0,-20.0,-24.0,-3.0,-2.0,1
140.0,-64.0,-43.0,2.0,-2.0,85.0,170.0,277.0,124.0,103.0,92.0,65.0,68.0,100.0,122.0,119.0,62.0,17.0,55.0,351.0,62.0,57.0,65.0,58.0,1
41.0,-32.0,-37.0,-22.0,-18.0,-37.0,-27.0,-3.0,-87.0,-71.0,-54.0,-29.0,-21.0,-44.0,-58.0,-62.0,-115.0,-48.0,-30.0,-20.0,-7.0,-13.0,-52.0,-74.0,1
8.0,17.0,17.0,12.0,13.0,15.0,6.0,8.0,25.0,24.0,23.0,20.0,23.0,27.0,26.0,27.0,14.0,18.0,19.0,20.0,21.0,23.0,13.0,12.0,1
44.0,38.0,35.0,34.0,34.0,36.0,37.0,36.0,29.0,25.0,28.0,30.0,32.0,46.0,51.0,44.0,7.0,16.0,19.0,20.0,17.0,20.0,23.0,15.0,1
-18.0,47.0,25.0,26.0,24.0,176.0,255.0,347.0,36.0,38.0,27.0,15.0,27.0,33.0,39.0,28.0,13.0,7.0,16.0,10.0,12.0,15.0,12.0,13.0,1
0.0,-29.0,-23.0,-7.0,-14.0,-4.0,-6.0,-33.0,-12.0,-17.0,-11.0,-10.0,-17.0,14.0,16.0,1.0,0.0,-2.0,-4.0,-5.0,-18.0,-31.0,2.0,11.0,1
-27.0,-27.0,-24.0,-20.0,-25.0,-14.0,-53.0,-42.0,-78.0,-66.0,-49.0,-27.0,-30.0,-39.0,-55.0,-48.0,-21.0,-13.0,-6.0,4.0,0.0,0.0,17.0,-3.0,1
59.0,55.0,52.0,52.0,47.0,50.0,17.0,-32.0,-192.0,-184.0,-129.0,-33.0,-43.0,-66.0,-69.0,-85.0,47.0,38.0,25.0,39.0,13.0,29.0,108.0,74.0,1
6.0,18.0,9.0,21.0,10.0,-2.0,5.0,-7.0,10.0,18.0,17.0,14.0,10.0,2.0,-1.0,5.0,1.0,5.0,3.0,9.0,-1.0,-24.0,-62.0,-16.0,1
-1.0,-49.0,-45.0,-30.0,-24.0,-36.0,-53.0,-58.0,-44.0,-45.0,-35.0,-25.0,-22.0,-19.0,-35.0,-32.0,-30.0,-17.0,-20.0,-17.0,-14.0,-14.0,-2.0,-16.0,1
14.0,-24.0,-25.0,18.0,-5.0,-22.0,-59.0,-48.0,-34.0,-33.0,-21.0,-29.0,-25.0,-37.0,-96.0,-42.0,-63.0,-23.0,-133.0,-134.0,-68.0,-55.0,-22.0,0.0,1
38.0,-7.0,-13.0,-6.0,10.0,7.0,-49.0,-35.0,-88.0,-95.0,-70.0,-54.0,-74.0,-96.0,-153.0,-76.0,2.0,23.0,-25.0,-63.0,-71.0,-57.0,-20.0,-8.0,1
-6.0,-1.0,-11.0,-19.0,-20.0,-19.0,-17.0,-11.0,16.0,4.0,-8.0,-16.0,-15.0,-18.0,-20.0,0.0,13.0,-1.0,-7.0,-12.0,-10.0,-5.0,-1.0,3.0,1
125.0,-53.0,-35.0,-59.0,-27.0,-21.0,-180.0,-371.0,-20.0,-40.0,-25.0,8.0,-10.0,-8.0,-11.0,-12.0,33.0,9.0,62.0,122.0,40.0,34.0,43.0,38.0,1
-16.0,-41.0,-30.0,-6.0,-5.0,6.0,19.0,29.0,-86.0,-77.0,-62.0,-24.0,-12.0,0.0,-6.0,-33.0,-114.0,-46.0,-24.0,-26.0,-33.0,-34.0,-36.0,-67.0,1
-25.0,-22.0,-39.0,1.0,18.0,25.0,25.0,32.0,-20.0,-35.0,-45.0,-12.0,5.0,8.0,2.0,-16.0,-50.0,-44.0,-43.0,-29.0,-16.0,-7.0,-23.0,-47.0,1
