0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2.0,1.0,-1.0,-2.0,-1.0,-2.0,-3.0,-2.0,5.0,1.0,-8.0,1.0,7.0,11.0,10.0,14.0,0.0,8.0,10.0,1.0,11.0,17.0,13.0,2.0,7
9.0,-1.0,-13.0,-23.0,23.0,4.0,-36.0,-47.0,50.0,39.0,46.0,10.0,42.0,82.0,109.0,90.0,11.0,16.0,1.0,20.0,35.0,21.0,6.0,-3.0,7
-13.0,-8.0,-11.0,-15.0,-15.0,-16.0,-15.0,-18.0,-12.0,-9.0,-8.0,-8.0,-10.0,-9.0,-15.0,-13.0,-3.0,1.0,2.0,0.0,0.0,-1.0,-17.0,-3.0,7
-13.0,-32.0,32.0,-68.0,-84.0,-3.0,44.0,49.0,-9.0,-6.0,-34.0,-47.0,-52.0,-35.0,-69.0,8.0,-43.0,-60.0,16.0,-64.0,-77.0,-82.0,-19.0,-21.0,7
22.0,12.0,32.0,-2.0,-6.0,11.0,25.0,19.0,44.0,42.0,21.0,12.0,0.0,34.0,-28.0,46.0,-41.0,-60.0,7.0,3.0,-7.0,-18.0,25.0,-39.0,7
-15.0,-20.0,-7.0,-19.0,-11.0,-1.0,11.0,-6.0,74.0,54.0,27.0,-11.0,11.0,55.0,50.0,67.0,-57.0,-54.0,-22.0,-19.0,-21.0,-27.0,-25.0,-68.0,7
25.0,24.0,28.0,22.0,22.0,17.0,14.0,17.0,22.0,24.0,21.0,28.0,25.0,25.0,22.0,21.0,21.0,24.0,21.0,18.0,25.0,29.0,23.0,20.0,7
-7.0,-2.0,-5.0,-9.0,1.0,-10.0,-15.0,-16.0,-8.0,-6.0,-6.0,-2.0,-1.0,-6.0,-9.0,-3.0,1.0,10.0,0.0,-1.0,0.0,-1.0,-7.0,-3.0,7
-21.0,-23.0,-23.0,-18.0,-20.0,-16.0,-12.0,-20.0,-24.0,-22.0,-14.0,-19.0,-21.0,-25.0,-23.0,-24.0,-27.0,-27.0,-24.0,-21.0,-23.0,-29.0,-38.0,-28.0,7
3.0,3.0,-2.0,5.0,5.0,2.0,5.0,10.0,2.0,0.0,2.0,2.0,6.0,7.0,16.0,15.0,1.0,5.0,1.0,2.0,5.0,10.0,11.0,3.0,7
-5.0,-5.0,-7.0,-1.0,-3.0,1.0,1.0,3.0,-1.0,-5.0,-11.0,-6.0,4.0,13.0,21.0,10.0,-5.0,-3.0,2.0,-5.0,-2.0,2.0,9.0,-1.0,7
-18.0,-33.0,-23.0,-3.0,-24.0,-9.0,1.0,-12.0,-32.0,-33.0,-17.0,-19.0,-24.0,-40.0,-43.0,-45.0,-3.0,10.0,-24.0,-10.0,-13.0,-14.0,-12.0,2.0,7
10.0,-5.0,8.0,-8.0,-17.0,3.0,16.0,23.0,-27.0,-24.0,-22.0,-7.0,-21.0,-33.0,-36.0,-31.0,1.0,-5.0,-9.0,-19.0,-22.0,-24.0,-3.0,6.0,7
5.0,7.0,3.0,7.0,4.0,6.0,9.0,8.0,2.0,1.0,5.0,1.0,1.0,-3.0,6.0,8.0,5.0,9.0,5.0,4.0,1.0,-2.0,-1.0,5.0,7
-12.0,-10.0,-10.0,-10.0,-10.0,-28.0,-39.0,-26.0,-4.0,-6.0,-3.0,-6.0,1.0,7.0,10.0,1.0,0.0,-14.0,-6.0,2.0,12.0,29.0,34.0,4.0,7
12.0,1.0,12.0,16.0,-6.0,13.0,7.0,20.0,-5.0,-2.0,-3.0,8.0,-1.0,-7.0,-38.0,-16.0,13.0,15.0,5.0,6.0,0.0,0.0,12.0,23.0,7
-1.0,7.0,3.0,8.0,2.0,7.0,6.0,-3.0,40.0,32.0,26.0,6.0,15.0,35.0,41.0,37.0,0.0,3.0,0.0,7.0,7.0,10.0,3.0,-4.0,7
-5.0,-7.0,-6.0,1.0,-7.0,-5.0,-5.0,-3.0,0.0,1.0,3.0,-5.0,-5.0,-8.0,-14.0,-13.0,-18.0,-43.0,-13.0,-9.0,-12.0,-11.0,-15.0,-15.0,7
-16.0,-17.0,-21.0,-9.0,-9.0,-1.0,-4.0,-10.0,-16.0,-17.0,-17.0,-16.0,-12.0,-10.0,-14.0,-11.0,-16.0,-13.0,-14.0,-18.0,-23.0,-21.0,-8.0,-15.0,7
6.0,5.0,1.0,8.0,20.0,25.0,23.0,4.0,1.0,0.0,-2.0,3.0,5.0,4.0,5.0,3.0,-3.0,-1.0,-2.0,-2.0,-3.0,-3.0,0.0,-2.0,7
8.0,7.0,5.0,12.0,-3.0,-3.0,-2.0,2.0,7.0,7.0,8.0,4.0,-3.0,-7.0,-2.0,-2.0,9.0,11.0,8.0,5.0,5.0,9.0,14.0,11.0,7
2.0,4.0,3.0,6.0,7.0,1.0,2.0,-2.0,6.0,7.0,3.0,10.0,11.0,11.0,5.0,8.0,9.0,17.0,12.0,11.0,18.0,17.0,-1.0,7.0,7
10.0,10.0,9.0,10.0,6.0,5.0,8.0,9.0,11.0,9.0,10.0,9.0,8.0,5.0,3.0,8.0,10.0,8.0,9.0,11.0,10.0,10.0,6.0,11.0,7
-6.0,-3.0,-3.0,-2.0,-3.0,-6.0,-9.0,-8.0,-9.0,-10.0,-9.0,-2.0,-2.0,-4.0,-6.0,-6.0,-4.0,-1.0,-5.0,-3.0,0.0,0.0,-2.0,-5.0,7
10.0,-11.0,19.0,-32.0,-35.0,-21.0,-7.0,34.0,-93.0,-66.0,-44.0,-17.0,-63.0,-115.0,-167.0,-107.0,15.0,-23.0,2.0,-24.0,-35.0,-37.0,10.0,31.0,7
-26.0,-45.0,-18.0,-47.0,-59.0,-35.0,-14.0,-10.0,-37.0,-37.0,-34.0,-43.0,-69.0,-62.0,-101.0,-56.0,-65.0,-100.0,-43.0,-54.0,-65.0,-69.0,-36.0,-55.0,7
31.0,35.0,31.0,39.0,25.0,28.0,30.0,29.0,31.0,34.0,34.0,31.0,24.0,23.0,25.0,29.0,21.0,25.0,27.0,26.0,23.0,21.0,16.0,20.0,7
2.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,-5.0,3.0,3.0,5.0,3.0,4.0,-1.0,-1.0,-1.0,-3.0,-1.0,-1.0,0.0,1.0,7
-6.0,-1.0,-3.0,-4.0,-2.0,-5.0,-6.0,-6.0,-5.0,-6.0,-5.0,1.0,1.0,-2.0,-4.0,-5.0,-3.0,1.0,-1.0,5.0,6.0,5.0,0.0,-3.0,7
-18.0,-20.0,-27.0,-19.0,-6.0,-2.0,-6.0,-26.0,-20.0,-22.0,-20.0,-21.0,-18.0,-19.0,-20.0,-24.0,-20.0,-18.0,-17.0,-16.0,-20.0,-25.0,-31.0,-23.0,7
-26.0,-23.0,-20.0,-15.0,-20.0,-23.0,-23.0,-21.0,-29.0,-32.0,-33.0,-23.0,-21.0,-28.0,-23.0,-23.0,-23.0,-23.0,-21.0,-19.0,-15.0,-13.0,-12.0,-20.0,7
-5.0,-7.0,-4.0,3.0,-4.0,-5.0,-5.0,-6.0,-4.0,-2.0,0.0,1.0,-3.0,-7.0,-6.0,-5.0,-9.0,-11.0,-9.0,-5.0,-4.0,-6.0,-13.0,-12.0,7
3.0,-2.0,-3.0,5.0,-2.0,4.0,5.0,3.0,5.0,8.0,10.0,-2.0,-2.0,-4.0,-10.0,-8.0,-17.0,-43.0,-13.0,-10.0,-14.0,-12.0,-12.0,-13.0,7
3.0,10.0,11.0,9.0,3.0,3.0,5.0,8.0,16.0,23.0,27.0,10.0,7.0,5.0,10.0,14.0,-4.0,-16.0,-4.0,5.0,3.0,7.0,6.0,-1.0,7
-10.0,-8.0,-11.0,-3.0,-18.0,-19.0,-16.0,-14.0,-10.0,-10.0,-13.0,-12.0,-15.0,-18.0,-15.0,-11.0,-4.0,5.0,-4.0,-5.0,-3.0,-7.0,-15.0,-3.0,7
24.0,22.0,25.0,17.0,14.0,28.0,23.0,25.0,24.0,23.0,17.0,12.0,4.0,17.0,19.0,22.0,25.0,19.0,19.0,1.0,-25.0,-19.0,50.0,31.0,7
7.0,-17.0,-10.0,-33.0,-65.0,-67.0,6.0,87.0,-276.0,-186.0,-35.0,-55.0,-126.0,-267.0,-312.0,-325.0,62.0,54.0,-173.0,-54.0,-75.0,-85.0,13.0,133.0,7
11.0,-3.0,0.0,11.0,-16.0,10.0,39.0,25.0,-7.0,-3.0,30.0,-12.0,-27.0,-53.0,-34.0,-27.0,-13.0,-24.0,-28.0,-13.0,-15.0,0.0,5.0,-6.0,7
13.0,12.0,10.0,6.0,8.0,10.0,17.0,16.0,14.0,14.0,7.0,8.0,11.0,14.0,16.0,18.0,9.0,10.0,12.0,5.0,6.0,5.0,4.0,8.0,7
-16.0,3.0,-18.0,39.0,75.0,21.0,-52.0,-119.0,108.0,84.0,61.0,33.0,98.0,147.0,142.0,92.0,12.0,44.0,10.0,41.0,63.0,43.0,-18.0,-40.0,7
20.0,23.0,23.0,21.0,25.0,27.0,28.0,26.0,18.0,17.0,17.0,17.0,21.0,27.0,30.0,27.0,11.0,14.0,8.0,9.0,9.0,11.0,16.0,10.0,7
-7.0,-26.0,15.0,-76.0,-33.0,-23.0,3.0,33.0,18.0,9.0,-54.0,-16.0,0.0,23.0,-19.0,53.0,-28.0,-15.0,67.0,-20.0,-25.0,-31.0,-4.0,-26.0,7
-6.0,-4.0,-9.0,-5.0,-7.0,-7.0,-7.0,-4.0,-2.0,-3.0,-5.0,-10.0,-6.0,-7.0,-2.0,4.0,1.0,2.0,2.0,-3.0,-1.0,4.0,16.0,6.0,7
13.0,-6.0,15.0,-15.0,-22.0,1.0,36.0,33.0,40.0,33.0,21.0,-2.0,-10.0,21.0,-19.0,19.0,-63.0,-97.0,0.0,-13.0,-17.0,-18.0,12.0,-59.0,7
-5.0,-2.0,-5.0,1.0,-4.0,-9.0,-9.0,-8.0,-10.0,-5.0,0.0,1.0,-5.0,-11.0,-13.0,-13.0,-4.0,-1.0,-1.0,5.0,2.0,-3.0,-9.0,-1.0,7
11.0,12.0,15.0,10.0,8.0,9.0,10.0,9.0,14.0,16.0,8.0,13.0,13.0,17.0,17.0,11.0,7.0,9.0,15.0,6.0,7.0,8.0,7.0,5.0,7
-8.0,-31.0,-4.0,-56.0,-59.0,-47.0,-20.0,14.0,-112.0,-88.0,-60.0,-37.0,-97.0,-148.0,-175.0,-119.0,0.0,-35.0,-8.0,-39.0,-59.0,-74.0,-20.0,16.0,7
24.0,25.0,25.0,17.0,22.0,22.0,21.0,22.0,23.0,22.0,21.0,20.0,19.0,21.0,23.0,26.0,14.0,17.0,15.0,16.0,15.0,11.0,6.0,13.0,7
-11.0,-7.0,-7.0,-7.0,-2.0,-4.0,-3.0,-7.0,-13.0,-13.0,-10.0,-3.0,-7.0,-11.0,-11.0,-11.0,-14.0,-7.0,-9.0,-9.0,-11.0,-15.0,-15.0,-16.0,7
5.0,-17.0,3.0,-18.0,-24.0,-23.0,3.0,17.0,-35.0,-29.0,-22.0,-14.0,-43.0,-50.0,-91.0,-59.0,-17.0,-50.0,-14.0,-21.0,-32.0,-31.0,5.0,-5.0,7
-8.0,-18.0,-11.0,-4.0,-18.0,-4.0,-6.0,1.0,-24.0,-23.0,-24.0,-12.0,-17.0,-27.0,-53.0,-35.0,-8.0,-9.0,-13.0,-11.0,-14.0,-7.0,-4.0,1.0,7
-12.0,-10.0,-11.0,-9.0,-9.0,-10.0,-18.0,-21.0,-9.0,-8.0,-7.0,-11.0,-12.0,-16.0,-15.0,-12.0,-11.0,-7.0,-5.0,-8.0,-11.0,-13.0,-6.0,-13.0,7
5.0,5.0,8.0,0.0,-5.0,10.0,17.0,19.0,-2.0,-2.0,3.0,1.0,-4.0,-10.0,1.0,-1.0,-6.0,-9.0,-4.0,1.0,0.0,4.0,4.0,0.0,7
-27.0,-25.0,-27.0,-28.0,-25.0,-28.0,-29.0,-28.0,-24.0,-26.0,-27.0,-24.0,-24.0,-28.0,-26.0,-24.0,-20.0,-20.0,-19.0,-19.0,-18.0,-20.0,-21.0,-20.0,7
1.0,6.0,3.0,16.0,10.0,17.0,12.0,3.0,23.0,17.0,12.0,4.0,8.0,20.0,24.0,21.0,-11.0,-6.0,-4.0,-3.0,-7.0,-7.0,-10.0,-20.0,7
-2.0,-1.0,0.0,4.0,0.0,-1.0,-6.0,-2.0,-3.0,-2.0,-1.0,2.0,-1.0,-4.0,-8.0,-5.0,-5.0,-3.0,0.0,1.0,-2.0,-8.0,-12.0,-5.0,7
10.0,-5.0,6.0,-15.0,-16.0,-1.0,15.0,25.0,-37.0,-26.0,-25.0,-10.0,-30.0,-45.0,-54.0,-49.0,9.0,-2.0,-7.0,-17.0,-19.0,-15.0,-9.0,17.0,7
-7.0,-5.0,0.0,6.0,-4.0,-2.0,-10.0,-13.0,-1.0,0.0,-4.0,4.0,2.0,4.0,-9.0,-4.0,-5.0,-6.0,3.0,6.0,5.0,0.0,-6.0,-7.0,7
-5.0,-5.0,8.0,-4.0,-19.0,-8.0,2.0,-2.0,-15.0,-14.0,-2.0,-13.0,-17.0,-35.0,-24.0,-29.0,-25.0,-38.0,-29.0,-17.0,-23.0,-25.0,-8.0,-17.0,7
-2.0,-25.0,20.0,-80.0,-36.0,-33.0,-6.0,43.0,-11.0,-8.0,-56.0,-17.0,-13.0,-13.0,-52.0,22.0,-13.0,-3.0,62.0,-29.0,-29.0,-34.0,-6.0,-3.0,7
5.0,-9.0,-10.0,-3.0,-2.0,-4.0,-3.0,-4.0,-15.0,-16.0,-5.0,-10.0,-5.0,-5.0,-9.0,-17.0,16.0,13.0,-6.0,-3.0,-5.0,-3.0,-7.0,17.0,7
5.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,-3.0,0.0,-2.0,2.0,3.0,8.0,5.0,7.0,9.0,-1.0,-4.0,-3.0,14.0,5.0,7
21.0,21.0,21.0,24.0,23.0,22.0,24.0,25.0,22.0,22.0,13.0,20.0,20.0,21.0,31.0,30.0,13.0,11.0,15.0,14.0,14.0,15.0,15.0,10.0,7
-7.0,-12.0,-9.0,-13.0,-14.0,-17.0,-15.0,-11.0,-10.0,-11.0,-12.0,-11.0,-10.0,-7.0,-9.0,-5.0,-4.0,2.0,-4.0,-8.0,-3.0,-1.0,-13.0,-3.0,7
25.0,15.0,55.0,-46.0,-25.0,23.0,53.0,64.0,20.0,16.0,-16.0,-3.0,-5.0,19.0,11.0,60.0,11.0,23.0,17.0,-18.0,-23.0,-26.0,17.0,22.0,7
-9.0,-45.0,-2.0,-104.0,-98.0,-83.0,-31.0,59.0,-188.0,-152.0,-78.0,-98.0,-136.0,-230.0,-288.0,-147.0,31.0,35.0,-32.0,-94.0,-59.0,-71.0,-26.0,92.0,7
-4.0,4.0,-4.0,22.0,14.0,31.0,9.0,1.0,110.0,82.0,5.0,41.0,47.0,128.0,142.0,124.0,-73.0,-77.0,79.0,26.0,14.0,22.0,-12.0,-103.0,7
-2.0,-8.0,23.0,-3.0,-7.0,23.0,5.0,-38.0,137.0,104.0,59.0,17.0,45.0,128.0,58.0,117.0,-99.0,-97.0,-9.0,-2.0,-8.0,-36.0,-4.0,-121.0,7
31.0,28.0,27.0,35.0,38.0,38.0,37.0,35.0,32.0,36.0,40.0,30.0,28.0,34.0,40.0,37.0,20.0,10.0,4.0,6.0,-9.0,-21.0,43.0,19.0,7
-8.0,-31.0,17.0,-105.0,-75.0,-71.0,-50.0,-44.0,-54.0,-42.0,-88.0,-35.0,-48.0,-62.0,-110.0,-16.0,-7.0,-6.0,28.0,-53.0,-64.0,-70.0,1.0,13.0,7
-28.0,-5.0,-33.0,39.0,75.0,27.0,-1.0,-29.0,57.0,41.0,30.0,31.0,102.0,132.0,275.0,73.0,23.0,93.0,35.0,60.0,81.0,95.0,-47.0,0.0,7
-28.0,-33.0,-11.0,-32.0,-40.0,-23.0,-27.0,-38.0,-21.0,-20.0,-23.0,-24.0,-37.0,-32.0,-101.0,-13.0,-77.0,-112.0,-32.0,-31.0,-33.0,-52.0,-13.0,-71.0,7
16.0,17.0,19.0,14.0,17.0,19.0,17.0,15.0,17.0,18.0,18.0,19.0,17.0,16.0,17.0,20.0,14.0,17.0,17.0,14.0,17.0,16.0,14.0,14.0,7
1.0,3.0,-1.0,-3.0,1.0,-2.0,-3.0,-2.0,1.0,1.0,-1.0,3.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,3.0,3.0,7
-9.0,-8.0,-6.0,-20.0,-16.0,-11.0,-7.0,-7.0,-12.0,-11.0,-13.0,-17.0,-20.0,-16.0,-14.0,-8.0,-14.0,-17.0,-10.0,-17.0,-26.0,-26.0,-18.0,-14.0,7
22.0,24.0,21.0,19.0,21.0,24.0,19.0,17.0,22.0,25.0,24.0,20.0,20.0,21.0,16.0,18.0,19.0,24.0,20.0,17.0,11.0,10.0,11.0,17.0,7
-12.0,-6.0,-10.0,-13.0,-3.0,-16.0,-16.0,-18.0,-15.0,-14.0,-12.0,-10.0,-10.0,-15.0,-19.0,-11.0,-3.0,4.0,-7.0,-5.0,-3.0,-2.0,-1.0,-3.0,7
20.0,9.0,-4.0,42.0,18.0,-5.0,14.0,19.0,8.0,8.0,57.0,14.0,3.0,-22.0,9.0,-16.0,24.0,38.0,-39.0,16.0,4.0,9.0,5.0,23.0,7
-22.0,-19.0,-22.0,-22.0,-22.0,-21.0,-24.0,-23.0,-29.0,-30.0,-29.0,-19.0,-19.0,-22.0,-22.0,-20.0,-24.0,-15.0,-17.0,-20.0,-12.0,-7.0,-24.0,-21.0,7
12.0,-7.0,48.0,-59.0,-77.0,-7.0,44.0,72.0,-17.0,-19.0,-36.0,-39.0,-55.0,-31.0,-93.0,-1.0,-18.0,-20.0,53.0,-53.0,-31.0,-20.0,7.0,-3.0,7
-10.0,-16.0,-9.0,-13.0,-11.0,-14.0,-11.0,-3.0,-39.0,-30.0,-19.0,-11.0,-24.0,-44.0,-39.0,-43.0,-10.0,-22.0,-20.0,-17.0,-25.0,-31.0,-24.0,1.0,7
-7.0,-4.0,-5.0,6.0,-5.0,-1.0,-2.0,-6.0,0.0,1.0,3.0,-2.0,-2.0,-1.0,-2.0,-3.0,-5.0,-13.0,-6.0,-2.0,-2.0,6.0,8.0,-6.0,7
8.0,-28.0,20.0,-100.0,-74.0,-43.0,21.0,81.0,-227.0,-176.0,-116.0,-72.0,-112.0,-205.0,-208.0,-149.0,78.0,87.0,-36.0,-76.0,-61.0,-56.0,37.0,149.0,7
29.0,22.0,27.0,50.0,46.0,50.0,12.0,6.0,71.0,64.0,63.0,42.0,63.0,71.0,95.0,58.0,18.0,28.0,33.0,39.0,45.0,28.0,12.0,6.0,7
9.0,14.0,9.0,12.0,8.0,4.0,0.0,2.0,15.0,13.0,19.0,10.0,8.0,12.0,18.0,12.0,12.0,18.0,8.0,10.0,5.0,2.0,-6.0,6.0,7
1.0,0.0,-11.0,-3.0,-6.0,-6.0,-4.0,0.0,-5.0,-6.0,-4.0,-11.0,-7.0,-8.0,-4.0,0.0,1.0,-2.0,-9.0,-7.0,-5.0,-1.0,13.0,7.0,7
-4.0,-9.0,-1.0,-7.0,-7.0,4.0,7.0,1.0,-21.0,-15.0,-24.0,-4.0,-8.0,-12.0,-18.0,-25.0,0.0,2.0,0.0,-9.0,-7.0,-4.0,-3.0,5.0,7
15.0,17.0,15.0,9.0,8.0,11.0,15.0,16.0,6.0,11.0,11.0,8.0,3.0,-3.0,-2.0,2.0,10.0,10.0,4.0,3.0,0.0,-6.0,-9.0,8.0,7
-2.0,-6.0,-6.0,-7.0,-8.0,-2.0,-4.0,-7.0,-5.0,-4.0,-10.0,-6.0,-7.0,-5.0,-5.0,-8.0,-12.0,-8.0,-1.0,-9.0,-11.0,-15.0,-15.0,-15.0,7
-1.0,1.0,-2.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,-2.0,-3.0,-3.0,-5.0,-7.0,-4.0,-5.0,-2.0,0.0,-3.0,-6.0,-11.0,-17.0,-6.0,7
-4.0,-17.0,-2.0,2.0,-16.0,8.0,10.0,21.0,-35.0,-28.0,-32.0,-9.0,-20.0,-31.0,-73.0,-43.0,-27.0,-35.0,-31.0,-22.0,-27.0,-28.0,-24.0,-14.0,7
-8.0,-13.0,-10.0,4.0,-6.0,0.0,-4.0,-6.0,1.0,-3.0,-4.0,-7.0,-5.0,-6.0,-6.0,4.0,-9.0,-18.0,-12.0,-2.0,-6.0,-4.0,6.0,-5.0,7
11.0,12.0,11.0,7.0,8.0,3.0,2.0,7.0,5.0,8.0,13.0,8.0,5.0,-2.0,-2.0,0.0,6.0,2.0,1.0,4.0,3.0,0.0,-15.0,5.0,7
-10.0,-4.0,-10.0,-7.0,0.0,-6.0,-9.0,-6.0,-1.0,-2.0,-1.0,-2.0,0.0,3.0,2.0,6.0,2.0,8.0,3.0,2.0,1.0,4.0,12.0,4.0,7
-5.0,25.0,-8.0,44.0,80.0,22.0,-76.0,-110.0,145.0,110.0,95.0,62.0,147.0,191.0,297.0,147.0,56.0,112.0,34.0,78.0,111.0,114.0,13.0,7.0,7
22.0,7.0,18.0,5.0,5.0,8.0,25.0,45.0,-31.0,-18.0,-8.0,8.0,-8.0,-32.0,-31.0,-39.0,18.0,0.0,4.0,0.0,-3.0,4.0,24.0,36.0,7
0.0,7.0,3.0,11.0,5.0,13.0,10.0,-1.0,40.0,32.0,28.0,9.0,16.0,34.0,41.0,37.0,0.0,3.0,2.0,8.0,9.0,13.0,4.0,-6.0,7
-6.0,-4.0,-5.0,-8.0,1.0,4.0,8.0,0.0,-8.0,-9.0,-10.0,-8.0,-10.0,-6.0,-3.0,0.0,-17.0,-12.0,-14.0,-16.0,-24.0,-35.0,-37.0,-18.0,7
-2.0,7.0,3.0,1.0,-4.0,-4.0,-1.0,1.0,6.0,10.0,15.0,2.0,1.0,1.0,2.0,5.0,-15.0,-25.0,-10.0,-1.0,0.0,5.0,-2.0,-12.0,7
-21.0,-23.0,-20.0,-19.0,-21.0,-16.0,-10.0,-14.0,-30.0,-27.0,-35.0,-17.0,-18.0,-22.0,-23.0,-31.0,-5.0,-3.0,-8.0,-16.0,-13.0,-12.0,-7.0,2.0,7
