0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-14.0,-14.0,-17.0,-12.0,-10.0,-8.0,-10.0,-8.0,-24.0,-20.0,-17.0,-13.0,-16.0,-17.0,-22.0,-24.0,-13.0,-13.0,-4.0,-8.0,-11.0,-8.0,-9.0,-9.0,3
0.0,1.0,5.0,1.0,1.0,5.0,3.0,3.0,-2.0,-4.0,1.0,-1.0,-1.0,-1.0,0.0,2.0,-31.0,-15.0,-26.0,-16.0,-25.0,-23.0,-12.0,-43.0,3
-6.0,-11.0,-21.0,-18.0,-24.0,-17.0,-12.0,-12.0,1.0,-4.0,-10.0,-17.0,-16.0,-13.0,-13.0,-15.0,25.0,6.0,11.0,-2.0,-4.0,-3.0,0.0,50.0,3
-16.0,-39.0,-40.0,2.0,2.0,22.0,48.0,85.0,-73.0,-66.0,-29.0,-19.0,-43.0,-47.0,-54.0,-60.0,-83.0,-42.0,-127.0,-64.0,-66.0,-42.0,0.0,-69.0,3
6.0,29.0,21.0,18.0,53.0,41.0,62.0,91.0,21.0,8.0,12.0,22.0,14.0,22.0,28.0,35.0,13.0,-7.0,-200.0,-142.0,-107.0,-67.0,39.0,49.0,3
12.0,7.0,9.0,8.0,8.0,6.0,5.0,8.0,6.0,8.0,11.0,8.0,6.0,5.0,5.0,3.0,15.0,8.0,11.0,9.0,10.0,9.0,10.0,21.0,3
10.0,-32.0,-78.0,19.0,6.0,6.0,19.0,17.0,-442.0,84.0,13.0,2.0,20.0,26.0,33.0,23.0,-57.0,-33.0,-129.0,-73.0,-78.0,-52.0,-11.0,-59.0,3
-23.0,-34.0,-48.0,-29.0,-34.0,-44.0,-38.0,-39.0,-14.0,-34.0,-13.0,-20.0,-37.0,-31.0,-21.0,10.0,-20.0,-16.0,-50.0,-27.0,-33.0,-27.0,0.0,11.0,3
14.0,14.0,11.0,10.0,3.0,-4.0,-10.0,-27.0,12.0,11.0,10.0,8.0,10.0,14.0,14.0,25.0,6.0,7.0,3.0,6.0,4.0,1.0,7.0,4.0,3
9.0,26.0,0.0,24.0,23.0,20.0,40.0,69.0,-3.0,-9.0,-1.0,13.0,1.0,11.0,3.0,12.0,-17.0,-23.0,-205.0,-97.0,-89.0,-75.0,17.0,25.0,3
-22.0,26.0,70.0,-50.0,-67.0,-17.0,-50.0,-111.0,-12.0,-15.0,-35.0,-56.0,-23.0,-33.0,-31.0,-11.0,307.0,126.0,213.0,61.0,98.0,24.0,76.0,268.0,3
5.0,8.0,-9.0,5.0,9.0,11.0,16.0,18.0,47.0,8.0,9.0,8.0,13.0,17.0,16.0,21.0,1.0,4.0,3.0,4.0,5.0,9.0,15.0,-3.0,3
-12.0,-2.0,-9.0,2.0,-9.0,-7.0,2.0,-31.0,14.0,9.0,7.0,6.0,5.0,23.0,27.0,46.0,206.0,81.0,19.0,6.0,25.0,20.0,126.0,278.0,3
34.0,44.0,25.0,25.0,3.0,3.0,1.0,10.0,100.0,-14.0,4.0,11.0,5.0,5.0,6.0,13.0,19.0,19.0,13.0,20.0,17.0,21.0,32.0,25.0,3
-16.0,-18.0,0.0,1.0,13.0,-2.0,19.0,39.0,-24.0,-25.0,-19.0,-15.0,-29.0,-26.0,-30.0,-27.0,-135.0,-83.0,-130.0,-86.0,-88.0,-61.0,-62.0,-127.0,3
0.0,-2.0,-49.0,2.0,0.0,-50.0,-51.0,-55.0,7.0,-1.0,9.0,6.0,-4.0,-2.0,8.0,19.0,-20.0,-27.0,-228.0,-159.0,-121.0,-93.0,19.0,21.0,3
-20.0,-17.0,-19.0,-20.0,-25.0,-29.0,-32.0,-35.0,-18.0,-18.0,-18.0,-20.0,-22.0,-24.0,-24.0,-22.0,0.0,-9.0,-2.0,-8.0,-5.0,-4.0,-8.0,9.0,3
16.0,28.0,-27.0,38.0,39.0,56.0,57.0,63.0,-23.0,-16.0,-1.0,4.0,-14.0,-31.0,-35.0,10.0,21.0,4.0,-46.0,-20.0,-23.0,-20.0,27.0,33.0,3
-3.0,-38.0,-53.0,6.0,20.0,1.0,24.0,47.0,-11.0,-17.0,-8.0,-9.0,-30.0,-25.0,-16.0,3.0,-110.0,-60.0,-164.0,-86.0,-97.0,-67.0,-45.0,-131.0,3
33.0,23.0,8.0,21.0,16.0,-1.0,-11.0,-23.0,44.0,-30.0,6.0,19.0,7.0,-4.0,-16.0,-30.0,16.0,21.0,19.0,30.0,22.0,18.0,6.0,30.0,3
10.0,0.0,19.0,21.0,39.0,42.0,91.0,126.0,12.0,11.0,10.0,7.0,-6.0,7.0,9.0,8.0,-84.0,-49.0,-122.0,-74.0,-65.0,-49.0,-44.0,-43.0,3
-16.0,-20.0,-71.0,-45.0,-44.0,-26.0,5.0,18.0,4.0,-19.0,-20.0,-34.0,-38.0,-11.0,15.0,64.0,97.0,26.0,-67.0,-39.0,-2.0,-53.0,46.0,133.0,3
-16.0,-15.0,-16.0,-14.0,-10.0,-13.0,-16.0,-17.0,-16.0,-16.0,-13.0,-10.0,-11.0,-14.0,-16.0,-15.0,-2.0,-3.0,-10.0,-4.0,-4.0,-1.0,16.0,6.0,3
25.0,23.0,21.0,21.0,21.0,19.0,17.0,15.0,22.0,21.0,22.0,20.0,20.0,17.0,17.0,16.0,27.0,19.0,24.0,21.0,23.0,21.0,19.0,30.0,3
-100.0,-114.0,76.0,-68.0,-138.0,-187.0,-184.0,-280.0,-69.0,-77.0,-84.0,-93.0,-82.0,-68.0,-74.0,-64.0,223.0,55.0,189.0,-27.0,21.0,-7.0,55.0,248.0,3
3.0,-17.0,10.0,27.0,23.0,4.0,6.0,14.0,-44.0,-32.0,-10.0,-4.0,-25.0,-22.0,-33.0,-51.0,-83.0,-41.0,-120.0,-58.0,-64.0,-34.0,19.0,-82.0,3
21.0,-20.0,-52.0,-3.0,2.0,1.0,18.0,40.0,-66.0,-59.0,-12.0,-10.0,-45.0,-53.0,-60.0,-30.0,-30.0,-13.0,-48.0,-17.0,-32.0,-31.0,-3.0,-23.0,3
-10.0,-19.0,-23.0,10.0,29.0,11.0,31.0,41.0,-153.0,-137.0,-51.0,-20.0,-68.0,-95.0,-123.0,-115.0,-97.0,-48.0,-158.0,-68.0,-75.0,-52.0,-10.0,-92.0,3
21.0,14.0,0.0,10.0,8.0,2.0,2.0,11.0,47.0,12.0,12.0,10.0,11.0,11.0,10.0,11.0,8.0,8.0,3.0,5.0,5.0,-1.0,-14.0,12.0,3
19.0,23.0,7.0,21.0,20.0,21.0,33.0,46.0,-15.0,-6.0,8.0,10.0,-2.0,-8.0,-9.0,7.0,58.0,28.0,24.0,12.0,10.0,11.0,55.0,58.0,3
2.0,11.0,17.0,8.0,8.0,-1.0,-12.0,-27.0,5.0,10.0,8.0,11.0,7.0,2.0,0.0,-7.0,12.0,8.0,12.0,8.0,10.0,6.0,7.0,23.0,3
9.0,21.0,55.0,28.0,34.0,55.0,45.0,62.0,18.0,20.0,25.0,10.0,-3.0,-1.0,4.0,14.0,-12.0,-18.0,-121.0,-103.0,-60.0,-57.0,26.0,17.0,3
-3.0,5.0,51.0,-2.0,15.0,14.0,37.0,63.0,-40.0,-35.0,-30.0,-15.0,-20.0,-21.0,-31.0,-77.0,-159.0,-100.0,-211.0,-136.0,-131.0,-85.0,-42.0,-143.0,3
36.0,18.0,21.0,51.0,89.0,98.0,151.0,181.0,64.0,80.0,19.0,34.0,59.0,63.0,63.0,40.0,-103.0,-49.0,-130.0,-74.0,-78.0,-56.0,-82.0,-87.0,3
4.0,-7.0,-8.0,-12.0,-12.0,-7.0,9.0,21.0,-11.0,-12.0,-12.0,-13.0,-14.0,-13.0,-13.0,-11.0,-53.0,-31.0,-39.0,-27.0,-28.0,-23.0,-19.0,-67.0,3
0.0,-1.0,-2.0,0.0,5.0,6.0,7.0,6.0,-7.0,-4.0,-3.0,-2.0,-1.0,-4.0,-7.0,-10.0,-31.0,-18.0,2.0,-7.0,-5.0,-5.0,-20.0,-29.0,3
11.0,4.0,-13.0,21.0,23.0,3.0,-7.0,11.0,-82.0,-61.0,-8.0,4.0,-36.0,-54.0,-74.0,-68.0,-19.0,1.0,-39.0,-2.0,-17.0,-5.0,56.0,-11.0,3
-15.0,0.0,-25.0,-5.0,-10.0,-8.0,-6.0,-3.0,0.0,-2.0,-5.0,-5.0,0.0,1.0,6.0,10.0,-35.0,-19.0,0.0,-12.0,-19.0,-18.0,-21.0,-65.0,3
22.0,25.0,41.0,43.0,59.0,44.0,65.0,84.0,6.0,13.0,20.0,25.0,10.0,13.0,9.0,5.0,-221.0,-97.0,-128.0,-74.0,-72.0,-46.0,-68.0,-208.0,3
-6.0,-23.0,-58.0,0.0,4.0,3.0,17.0,34.0,-14.0,-18.0,-4.0,-1.0,-14.0,-8.0,-4.0,20.0,-38.0,-15.0,-56.0,-19.0,-26.0,-14.0,4.0,-50.0,3
40.0,16.0,-12.0,25.0,27.0,19.0,13.0,-1.0,88.0,-18.0,18.0,26.0,17.0,10.0,4.0,14.0,14.0,20.0,16.0,28.0,19.0,17.0,21.0,27.0,3
31.0,14.0,-2.0,17.0,12.0,2.0,9.0,17.0,16.0,5.0,25.0,20.0,2.0,9.0,20.0,37.0,-11.0,5.0,-24.0,1.0,-5.0,-2.0,2.0,-16.0,3
0.0,23.0,-53.0,20.0,51.0,70.0,75.0,135.0,-41.0,-33.0,-13.0,-4.0,-22.0,-15.0,-24.0,-6.0,-62.0,-54.0,-221.0,-111.0,-119.0,-108.0,-5.0,-35.0,3
4.0,-2.0,16.0,0.0,2.0,11.0,9.0,8.0,33.0,17.0,10.0,9.0,11.0,15.0,21.0,29.0,7.0,6.0,8.0,6.0,5.0,4.0,3.0,9.0,3
14.0,18.0,18.0,18.0,18.0,14.0,16.0,15.0,7.0,10.0,14.0,16.0,14.0,12.0,7.0,-4.0,59.0,34.0,25.0,23.0,28.0,27.0,40.0,80.0,3
-10.0,-24.0,-11.0,-3.0,32.0,20.0,48.0,58.0,-24.0,-20.0,-15.0,-19.0,-36.0,-35.0,-38.0,-43.0,-8.0,-21.0,-122.0,-79.0,-49.0,-50.0,-2.0,45.0,3
13.0,25.0,-26.0,46.0,45.0,54.0,54.0,57.0,-42.0,-29.0,-7.0,2.0,-29.0,-42.0,-47.0,-19.0,-125.0,-107.0,-247.0,-132.0,-126.0,-103.0,-28.0,-85.0,3
13.0,29.0,-26.0,31.0,22.0,22.0,35.0,61.0,-35.0,-30.0,-10.0,-2.0,-29.0,-37.0,-39.0,-25.0,10.0,-13.0,-109.0,-49.0,-41.0,-31.0,31.0,38.0,3
16.0,16.0,19.0,11.0,12.0,21.0,27.0,27.0,25.0,19.0,15.0,10.0,11.0,18.0,23.0,31.0,9.0,8.0,23.0,11.0,11.0,7.0,7.0,4.0,3
35.0,5.0,68.0,49.0,62.0,68.0,119.0,159.0,24.0,18.0,24.0,24.0,7.0,16.0,21.0,5.0,-138.0,-75.0,-197.0,-111.0,-97.0,-67.0,-85.0,-143.0,3
-31.0,-8.0,-24.0,-17.0,-21.0,-17.0,-4.0,17.0,5.0,-9.0,-16.0,-17.0,-14.0,1.0,17.0,51.0,-101.0,-47.0,-21.0,-25.0,-24.0,-21.0,-33.0,-134.0,3
-25.0,-10.0,-6.0,-8.0,-9.0,-12.0,-24.0,-33.0,-17.0,-16.0,-16.0,-14.0,-11.0,-16.0,-21.0,-33.0,-9.0,-11.0,3.0,-3.0,-4.0,-2.0,-3.0,3.0,3
6.0,16.0,0.0,5.0,2.0,7.0,9.0,13.0,-7.0,-2.0,-1.0,1.0,3.0,1.0,0.0,3.0,-47.0,-20.0,1.0,-7.0,-8.0,-7.0,-20.0,-63.0,3
-11.0,-5.0,-6.0,-5.0,-2.0,-4.0,-9.0,-13.0,-5.0,-6.0,-7.0,-4.0,-3.0,-4.0,-4.0,-6.0,-8.0,-7.0,4.0,-2.0,-1.0,0.0,-1.0,-7.0,3
10.0,1.0,32.0,0.0,0.0,0.0,-4.0,-10.0,-59.0,46.0,22.0,15.0,31.0,39.0,47.0,43.0,20.0,14.0,19.0,14.0,16.0,17.0,20.0,26.0,3
14.0,22.0,8.0,16.0,7.0,7.0,10.0,10.0,25.0,27.0,18.0,14.0,16.0,22.0,24.0,25.0,21.0,15.0,31.0,16.0,16.0,18.0,21.0,21.0,3
7.0,-5.0,-24.0,0.0,9.0,9.0,10.0,12.0,9.0,5.0,6.0,7.0,6.0,7.0,11.0,16.0,46.0,27.0,8.0,14.0,10.0,11.0,34.0,49.0,3
-3.0,-7.0,-19.0,-6.0,-3.0,2.0,3.0,7.0,1.0,0.0,-1.0,2.0,0.0,2.0,3.0,3.0,60.0,32.0,17.0,19.0,21.0,21.0,42.0,71.0,3
-25.0,-19.0,-36.0,-18.0,-15.0,-5.0,4.0,16.0,20.0,-21.0,-20.0,-15.0,-12.0,-13.0,-14.0,-12.0,-16.0,-15.0,-14.0,-15.0,-15.0,-12.0,-8.0,-7.0,3
-6.0,2.0,4.0,4.0,9.0,12.0,12.0,9.0,4.0,2.0,3.0,6.0,10.0,12.0,13.0,14.0,10.0,7.0,6.0,8.0,9.0,11.0,12.0,12.0,3
9.0,6.0,15.0,0.0,-1.0,2.0,-2.0,-12.0,6.0,6.0,6.0,6.0,8.0,11.0,14.0,22.0,0.0,2.0,-10.0,3.0,1.0,2.0,14.0,6.0,3
16.0,-20.0,-57.0,7.0,10.0,10.0,31.0,56.0,-24.0,-23.0,-5.0,-2.0,-21.0,-23.0,-25.0,-12.0,-35.0,-12.0,-47.0,-20.0,-30.0,-18.0,-13.0,-41.0,3
-24.0,-21.0,-24.0,-20.0,-14.0,-12.0,-17.0,-21.0,-24.0,-24.0,-22.0,-18.0,-18.0,-19.0,-23.0,-26.0,-18.0,-17.0,-30.0,-19.0,-20.0,-16.0,-7.0,-12.0,3
-37.0,-58.0,-30.0,-12.0,-4.0,-12.0,-12.0,-4.0,-35.0,-41.0,-23.0,-23.0,-40.0,-39.0,-46.0,-45.0,-114.0,-72.0,-170.0,-122.0,-97.0,-86.0,-70.0,-78.0,3
17.0,5.0,-13.0,3.0,2.0,0.0,5.0,23.0,3.0,0.0,9.0,5.0,2.0,6.0,11.0,22.0,-6.0,-3.0,-15.0,-1.0,-8.0,-6.0,7.0,-33.0,3
0.0,-9.0,-25.0,-7.0,-2.0,8.0,18.0,21.0,57.0,7.0,2.0,-2.0,4.0,12.0,18.0,23.0,5.0,1.0,5.0,1.0,1.0,-1.0,-12.0,3.0,3
-12.0,10.0,77.0,-16.0,3.0,-12.0,27.0,60.0,-52.0,-44.0,-44.0,-32.0,-41.0,-49.0,-47.0,-73.0,-179.0,-119.0,-224.0,-161.0,-156.0,-121.0,-107.0,-175.0,3
-29.0,-45.0,-63.0,-41.0,-48.0,-69.0,-94.0,-113.0,-32.0,-35.0,-31.0,-32.0,-42.0,-53.0,-60.0,-43.0,-1.0,-10.0,-13.0,-17.0,-21.0,-19.0,6.0,16.0,3
18.0,-3.0,-17.0,-5.0,-4.0,-6.0,-3.0,-5.0,4.0,6.0,0.0,1.0,3.0,2.0,7.0,4.0,67.0,37.0,32.0,22.0,26.0,25.0,38.0,69.0,3
-26.0,-103.0,47.0,-7.0,41.0,9.0,61.0,92.0,91.0,59.0,8.0,1.0,5.0,38.0,61.0,77.0,-154.0,-109.0,-256.0,-148.0,-138.0,-99.0,-70.0,-144.0,3
2.0,-3.0,-17.0,4.0,6.0,-1.0,-6.0,-6.0,-5.0,-3.0,5.0,8.0,0.0,-4.0,-9.0,-14.0,-167.0,-76.0,-73.0,-43.0,-43.0,-33.0,-60.0,-167.0,3
9.0,-3.0,14.0,0.0,2.0,-5.0,-4.0,-8.0,-39.0,-33.0,-8.0,-4.0,-29.0,-42.0,-46.0,-33.0,5.0,6.0,0.0,3.0,2.0,-6.0,-36.0,0.0,3
-4.0,-1.0,-4.0,0.0,-2.0,-21.0,-32.0,-48.0,-5.0,-1.0,-2.0,-2.0,-2.0,-4.0,-5.0,-4.0,-2.0,-4.0,19.0,3.0,5.0,3.0,-1.0,-17.0,3
-102.0,173.0,343.0,-78.0,-125.0,-97.0,-199.0,-300.0,1819.0,-1336.0,-784.0,-215.0,-276.0,-394.0,-500.0,-541.0,10.0,-76.0,-61.0,-161.0,-65.0,-65.0,18.0,97.0,3
-7.0,-10.0,-23.0,-15.0,-16.0,-14.0,-14.0,-8.0,0.0,-3.0,-5.0,-8.0,-4.0,1.0,1.0,-8.0,60.0,29.0,28.0,20.0,24.0,28.0,54.0,84.0,3
17.0,0.0,-4.0,3.0,9.0,31.0,53.0,69.0,67.0,25.0,13.0,10.0,20.0,29.0,33.0,42.0,18.0,10.0,22.0,15.0,14.0,18.0,17.0,11.0,3
-1.0,5.0,9.0,4.0,2.0,0.0,1.0,3.0,-2.0,-2.0,1.0,1.0,-2.0,-5.0,-5.0,-1.0,-128.0,-63.0,-65.0,-43.0,-53.0,-49.0,-70.0,-152.0,3
3.0,3.0,-25.0,1.0,5.0,16.0,19.0,25.0,-11.0,-10.0,-1.0,3.0,-6.0,-5.0,-4.0,2.0,2.0,0.0,-14.0,-3.0,-12.0,-8.0,18.0,14.0,3
-17.0,-48.0,88.0,38.0,45.0,30.0,66.0,101.0,55.0,47.0,7.0,3.0,29.0,46.0,51.0,2.0,-140.0,-96.0,-167.0,-151.0,-100.0,-59.0,-59.0,-128.0,3
30.0,46.0,79.0,41.0,50.0,78.0,71.0,103.0,23.0,25.0,35.0,26.0,12.0,15.0,17.0,24.0,-4.0,-17.0,-125.0,-143.0,-94.0,-65.0,40.0,23.0,3
-7.0,-12.0,2.0,6.0,29.0,14.0,56.0,79.0,3.0,2.0,1.0,-1.0,-18.0,-8.0,-4.0,-1.0,-90.0,-56.0,-135.0,-84.0,-66.0,-55.0,-52.0,-67.0,3
46.0,31.0,-73.0,32.0,19.0,-18.0,-39.0,-66.0,83.0,-40.0,1.0,14.0,3.0,-13.0,-24.0,-25.0,8.0,12.0,-28.0,6.0,-14.0,-7.0,16.0,10.0,3
12.0,5.0,25.0,8.0,11.0,17.0,24.0,29.0,34.0,23.0,17.0,14.0,13.0,17.0,22.0,33.0,12.0,9.0,7.0,6.0,5.0,4.0,4.0,19.0,3
25.0,19.0,7.0,5.0,2.0,21.0,40.0,76.0,53.0,4.0,7.0,3.0,8.0,21.0,40.0,64.0,5.0,10.0,18.0,14.0,17.0,19.0,25.0,-8.0,3
6.0,2.0,9.0,2.0,6.0,5.0,0.0,0.0,13.0,8.0,4.0,5.0,6.0,11.0,17.0,22.0,3.0,4.0,6.0,4.0,7.0,3.0,-16.0,-9.0,3
-20.0,-8.0,-13.0,-8.0,-9.0,-8.0,-18.0,-26.0,-5.0,-6.0,-8.0,-7.0,-6.0,-8.0,-13.0,-18.0,4.0,-2.0,6.0,0.0,0.0,-1.0,1.0,14.0,3
