0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
-20.0,14.0,14.0,9.0,10.0,6.0,11.0,7.0,220.0,14.0,12.0,11.0,13.0,18.0,14.0,12.0,35.0,122.0,-2.0,3.0,8.0,11.0,22.0,35.0,8
4.0,2.0,-2.0,0.0,3.0,-5.0,-1.0,0.0,2.0,2.0,0.0,0.0,0.0,-1.0,8.0,6.0,-2.0,1.0,-5.0,-3.0,-2.0,-1.0,-1.0,-5.0,8
0.0,-3.0,-3.0,-7.0,-9.0,-11.0,-4.0,-1.0,-94.0,-4.0,-7.0,-8.0,-7.0,-9.0,-12.0,-10.0,-12.0,-9.0,-8.0,-7.0,-10.0,-15.0,-13.0,-12.0,8
19.0,21.0,19.0,20.0,20.0,16.0,26.0,22.0,51.0,23.0,23.0,21.0,22.0,25.0,24.0,26.0,18.0,21.0,16.0,16.0,14.0,7.0,8.0,15.0,8
-13.0,-9.0,-10.0,-9.0,-11.0,-7.0,-2.0,-3.0,29.0,-5.0,-3.0,-4.0,-5.0,2.0,2.0,2.0,-6.0,-23.0,-5.0,-2.0,-1.0,5.0,6.0,4.0,8
-10.0,-17.0,-14.0,-13.0,-10.0,-16.0,-18.0,-22.0,-72.0,-17.0,-16.0,-14.0,-15.0,-18.0,-16.0,-12.0,-32.0,-57.0,-7.0,-13.0,-11.0,-7.0,-25.0,-32.0,8
0.0,0.0,-1.0,-2.0,-3.0,2.0,0.0,5.0,5.0,2.0,-1.0,-1.0,0.0,0.0,2.0,4.0,-1.0,-17.0,6.0,5.0,4.0,5.0,4.0,1.0,8
5.0,6.0,4.0,6.0,7.0,2.0,7.0,3.0,6.0,3.0,4.0,5.0,7.0,7.0,6.0,4.0,3.0,3.0,4.0,4.0,1.0,-5.0,-1.0,-1.0,8
0.0,0.0,-1.0,-2.0,-3.0,-6.0,-9.0,-7.0,-2.0,-1.0,-2.0,-3.0,-3.0,-3.0,-4.0,0.0,-8.0,-11.0,-3.0,-4.0,-2.0,-1.0,-7.0,-9.0,8
-21.0,7.0,7.0,5.0,4.0,2.0,-1.0,-2.0,164.0,6.0,6.0,5.0,5.0,1.0,-4.0,-5.0,9.0,26.0,-6.0,1.0,2.0,3.0,-1.0,5.0,8
-25.0,7.0,2.0,-2.0,-3.0,-1.0,-11.0,-19.0,259.0,15.0,17.0,4.0,-4.0,0.0,8.0,10.0,32.0,60.0,-5.0,1.0,4.0,0.0,13.0,25.0,8
19.0,18.0,18.0,20.0,23.0,17.0,15.0,15.0,15.0,21.0,19.0,22.0,25.0,26.0,26.0,23.0,10.0,8.0,14.0,13.0,15.0,23.0,17.0,10.0,8
17.0,17.0,16.0,14.0,15.0,12.0,16.0,17.0,32.0,18.0,17.0,15.0,14.0,15.0,17.0,26.0,14.0,10.0,16.0,10.0,8.0,6.0,8.0,13.0,8
-21.0,2.0,6.0,1.0,3.0,4.0,8.0,8.0,246.0,0.0,-1.0,-1.0,1.0,10.0,8.0,8.0,11.0,29.0,6.0,4.0,3.0,7.0,7.0,15.0,8
4.0,-6.0,-7.0,-4.0,-8.0,-2.0,-4.0,-2.0,-141.0,-4.0,-5.0,-6.0,-3.0,-4.0,-4.0,-2.0,0.0,14.0,-18.0,-7.0,-3.0,-1.0,9.0,8.0,8
-12.0,-23.0,-23.0,-20.0,-24.0,-18.0,-10.0,-8.0,-104.0,-24.0,-22.0,-21.0,-22.0,-28.0,-23.0,-17.0,-35.0,-57.0,-16.0,-17.0,-16.0,-13.0,-24.0,-30.0,8
-18.0,-20.0,-20.0,-19.0,-22.0,-16.0,-25.0,-18.0,-15.0,-20.0,-17.0,-15.0,-17.0,-18.0,-21.0,-15.0,-8.0,-8.0,-12.0,-12.0,-4.0,6.0,0.0,-2.0,8
5.0,-4.0,-2.0,0.0,-2.0,-3.0,-3.0,2.0,-50.0,2.0,6.0,0.0,0.0,-6.0,2.0,15.0,-8.0,-21.0,10.0,5.0,8.0,12.0,8.0,-3.0,8
66.0,-3.0,-6.0,-3.0,-6.0,-4.0,-2.0,2.0,-683.0,1.0,0.0,0.0,-1.0,-3.0,-1.0,0.0,-15.0,-57.0,2.0,5.0,4.0,5.0,2.0,-7.0,8
-7.0,-5.0,-4.0,-6.0,-6.0,-8.0,-8.0,-3.0,-1.0,-5.0,-4.0,-6.0,-7.0,-12.0,-8.0,0.0,1.0,3.0,-1.0,0.0,-1.0,-5.0,-2.0,2.0,8
27.0,23.0,21.0,20.0,19.0,15.0,19.0,14.0,-13.0,23.0,21.0,21.0,20.0,13.0,11.0,17.0,14.0,-2.0,22.0,19.0,19.0,23.0,12.0,12.0,8
0.0,1.0,2.0,3.0,5.0,-1.0,-3.0,-6.0,-3.0,-2.0,-3.0,1.0,1.0,0.0,-2.0,0.0,-5.0,-5.0,-4.0,-4.0,-5.0,-5.0,-3.0,-7.0,8
7.0,26.0,27.0,24.0,21.0,19.0,25.0,27.0,114.0,21.0,20.0,26.0,25.0,24.0,20.0,17.0,35.0,64.0,15.0,21.0,21.0,18.0,23.0,31.0,8
20.0,18.0,15.0,18.0,20.0,15.0,14.0,19.0,37.0,17.0,13.0,16.0,18.0,22.0,22.0,30.0,27.0,29.0,19.0,15.0,14.0,16.0,18.0,23.0,8
-22.0,-22.0,-22.0,-23.0,-26.0,-23.0,-23.0,-21.0,-7.0,-24.0,-24.0,-24.0,-25.0,-22.0,-23.0,-20.0,-20.0,-20.0,-23.0,-21.0,-17.0,-11.0,-14.0,-16.0,8
-4.0,-4.0,-6.0,-6.0,-7.0,0.0,3.0,1.0,1.0,-2.0,-3.0,-3.0,-2.0,-3.0,-3.0,1.0,-7.0,-10.0,0.0,0.0,3.0,9.0,2.0,-3.0,8
-11.0,-15.0,-19.0,-15.0,-15.0,-16.0,-19.0,-16.0,-31.0,-9.0,-4.0,-10.0,-16.0,-21.0,-25.0,-16.0,-11.0,-10.0,-10.0,-13.0,-15.0,-14.0,-17.0,-13.0,8
-2.0,-7.0,-8.0,-7.0,-8.0,-2.0,-4.0,-3.0,-26.0,-5.0,-2.0,-4.0,-12.0,-15.0,-9.0,-4.0,-4.0,-5.0,2.0,-2.0,-4.0,-8.0,-8.0,-1.0,8
-7.0,-7.0,-6.0,-7.0,-6.0,-9.0,-8.0,-6.0,7.0,-7.0,-10.0,-8.0,-7.0,-5.0,-1.0,3.0,-4.0,6.0,-13.0,-8.0,-8.0,-5.0,1.0,-8.0,8
-3.0,-3.0,-4.0,-5.0,-7.0,-5.0,-6.0,3.0,1.0,1.0,2.0,0.0,-1.0,-3.0,-2.0,2.0,5.0,6.0,5.0,2.0,3.0,3.0,4.0,6.0,8
14.0,8.0,6.0,5.0,7.0,11.0,17.0,18.0,-30.0,9.0,10.0,9.0,5.0,5.0,6.0,18.0,1.0,-21.0,19.0,13.0,8.0,0.0,0.0,1.0,8
1.0,2.0,3.0,4.0,4.0,-3.0,-2.0,-7.0,-2.0,2.0,4.0,4.0,5.0,3.0,0.0,3.0,-2.0,-4.0,-2.0,0.0,-3.0,-2.0,-1.0,-3.0,8
-8.0,-8.0,-9.0,-8.0,-7.0,-6.0,-8.0,-7.0,-17.0,-9.0,-8.0,-5.0,-6.0,-8.0,-9.0,-8.0,-6.0,-5.0,-6.0,-6.0,-5.0,-6.0,-7.0,-5.0,8
0.0,-8.0,-7.0,-4.0,-3.0,-2.0,-5.0,0.0,-77.0,-3.0,-1.0,-3.0,-3.0,-8.0,-7.0,-16.0,-15.0,-13.0,-2.0,-3.0,-5.0,-7.0,-10.0,-13.0,8
10.0,5.0,-2.0,2.0,2.0,4.0,-7.0,-3.0,-38.0,0.0,2.0,3.0,2.0,1.0,-2.0,-5.0,-4.0,-5.0,4.0,4.0,1.0,-2.0,2.0,-2.0,8
-4.0,-4.0,-5.0,-1.0,-2.0,-2.0,-3.0,-4.0,0.0,-4.0,3.0,-1.0,-3.0,1.0,1.0,-1.0,4.0,10.0,-12.0,-5.0,-4.0,-9.0,-8.0,-1.0,8
13.0,18.0,18.0,17.0,16.0,11.0,19.0,22.0,78.0,22.0,22.0,19.0,19.0,19.0,16.0,18.0,17.0,11.0,6.0,12.0,15.0,21.0,17.0,10.0,8
-1.0,0.0,1.0,1.0,0.0,3.0,-4.0,-3.0,7.0,7.0,10.0,9.0,6.0,2.0,0.0,8.0,11.0,10.0,10.0,9.0,8.0,10.0,14.0,16.0,8
-24.0,-23.0,-20.0,-17.0,-13.0,-5.0,-5.0,-10.0,-21.0,-27.0,-24.0,-20.0,-16.0,-14.0,-17.0,-25.0,-15.0,-4.0,-24.0,-19.0,-17.0,-19.0,-25.0,-18.0,8
-26.0,-24.0,-22.0,-22.0,-20.0,-20.0,-31.0,-29.0,-27.0,-22.0,-22.0,-21.0,-20.0,-22.0,-21.0,-22.0,-22.0,-20.0,-22.0,-21.0,-21.0,-26.0,-24.0,-22.0,8
10.0,12.0,11.0,9.0,5.0,14.0,16.0,19.0,-8.0,7.0,5.0,10.0,11.0,16.0,19.0,10.0,4.0,0.0,7.0,9.0,9.0,8.0,9.0,6.0,8
-4.0,-4.0,-2.0,-4.0,-5.0,-11.0,-12.0,-14.0,-26.0,-8.0,-13.0,-6.0,-5.0,-7.0,-9.0,-4.0,-6.0,-8.0,-4.0,-4.0,-5.0,-5.0,-5.0,-5.0,8
38.0,24.0,22.0,24.0,26.0,21.0,25.0,24.0,-82.0,24.0,23.0,23.0,21.0,21.0,24.0,24.0,5.0,-33.0,19.0,19.0,17.0,16.0,13.0,3.0,8
-3.0,-4.0,-7.0,-3.0,-5.0,-6.0,-4.0,-7.0,5.0,-3.0,-3.0,-4.0,-5.0,-6.0,-8.0,0.0,-2.0,-1.0,-6.0,-7.0,-7.0,-8.0,-9.0,-6.0,8
-12.0,-14.0,-13.0,-13.0,-12.0,-6.0,-3.0,-5.0,-20.0,-16.0,-16.0,-14.0,-11.0,-11.0,-11.0,-20.0,-15.0,-15.0,-11.0,-11.0,-10.0,-8.0,-12.0,-12.0,8
-16.0,-23.0,-25.0,-24.0,-22.0,-17.0,-14.0,-8.0,-82.0,-24.0,-24.0,-24.0,-20.0,-22.0,-16.0,-10.0,-43.0,-76.0,-14.0,-17.0,-18.0,-16.0,-25.0,-33.0,8
-14.0,-23.0,-9.0,-11.0,-9.0,-4.0,-10.0,-10.0,-19.0,-9.0,-14.0,-12.0,-5.0,-6.0,-6.0,-5.0,-5.0,-9.0,-8.0,-4.0,-4.0,-1.0,3.0,0.0,8
19.0,8.0,3.0,11.0,17.0,12.0,16.0,15.0,-40.0,6.0,2.0,10.0,12.0,14.0,12.0,11.0,1.0,-5.0,3.0,6.0,5.0,5.0,3.0,0.0,8
4.0,4.0,1.0,-1.0,-2.0,-3.0,2.0,1.0,-2.0,3.0,2.0,1.0,2.0,5.0,2.0,6.0,-6.0,-13.0,1.0,1.0,2.0,6.0,1.0,-3.0,8
15.0,16.0,15.0,15.0,16.0,9.0,8.0,7.0,18.0,17.0,19.0,16.0,12.0,9.0,5.0,9.0,12.0,17.0,10.0,9.0,9.0,8.0,9.0,11.0,8
-18.0,-19.0,-21.0,-20.0,-22.0,-19.0,-19.0,-18.0,-18.0,-19.0,-16.0,-18.0,-20.0,-26.0,-28.0,-23.0,-12.0,-9.0,-14.0,-14.0,-16.0,-17.0,-13.0,-15.0,8
-25.0,-26.0,-24.0,-26.0,-26.0,-21.0,-7.0,-22.0,21.0,-25.0,-23.0,-24.0,-22.0,-14.0,-20.0,-21.0,-12.0,-3.0,-24.0,-22.0,-20.0,-19.0,-22.0,-18.0,8
-54.0,-12.0,-8.0,-11.0,-9.0,-9.0,-12.0,-12.0,314.0,-12.0,-13.0,-12.0,-10.0,-6.0,-9.0,-12.0,17.0,96.0,-16.0,-15.0,-10.0,-7.0,-1.0,14.0,8
20.0,22.0,22.0,22.0,21.0,17.0,19.0,16.0,7.0,23.0,20.0,20.0,21.0,17.0,18.0,21.0,19.0,59.0,-3.0,9.0,11.0,15.0,25.0,27.0,8
4.0,3.0,4.0,5.0,4.0,-2.0,5.0,4.0,-9.0,9.0,4.0,4.0,5.0,4.0,3.0,9.0,0.0,-7.0,3.0,0.0,-3.0,-3.0,-1.0,-1.0,8
-2.0,-11.0,-15.0,-12.0,-15.0,-23.0,-13.0,-10.0,-70.0,-10.0,-8.0,-12.0,-12.0,-18.0,-15.0,-12.0,-17.0,-19.0,-14.0,-11.0,-11.0,-13.0,-22.0,-20.0,8
-24.0,-15.0,-18.0,-15.0,-13.0,-10.0,-16.0,-8.0,3.0,-12.0,-8.0,-13.0,-12.0,-10.0,-12.0,-7.0,-8.0,2.0,-12.0,-11.0,-9.0,-6.0,-3.0,-3.0,8
-6.0,-6.0,-5.0,-2.0,-2.0,-1.0,-4.0,-5.0,1.0,-3.0,-3.0,-3.0,-3.0,-5.0,-8.0,-5.0,-2.0,3.0,-1.0,-3.0,-5.0,-8.0,-10.0,-4.0,8
-9.0,-11.0,-10.0,-9.0,-9.0,-2.0,0.0,0.0,-22.0,-8.0,-8.0,-8.0,-10.0,-5.0,-3.0,-2.0,-6.0,-6.0,-4.0,-5.0,-8.0,-12.0,-5.0,-1.0,8
-10.0,-7.0,-6.0,-4.0,-4.0,-8.0,-3.0,-1.0,-26.0,-1.0,2.0,-2.0,-4.0,-6.0,-8.0,-6.0,-2.0,3.0,0.0,-2.0,-3.0,0.0,-3.0,-3.0,8
-44.0,-37.0,-36.0,-34.0,-32.0,-28.0,-35.0,-35.0,16.0,-36.0,-36.0,-34.0,-31.0,-29.0,-32.0,-31.0,-18.0,32.0,-43.0,-33.0,-30.0,-27.0,-20.0,-13.0,8
14.0,9.0,10.0,10.0,7.0,-2.0,2.0,2.0,-32.0,11.0,12.0,11.0,4.0,-4.0,-2.0,5.0,-2.0,-6.0,2.0,5.0,5.0,6.0,-1.0,-5.0,8
-8.0,-9.0,-11.0,-10.0,-8.0,-3.0,-8.0,-4.0,-5.0,-8.0,-7.0,-8.0,-6.0,-3.0,1.0,1.0,-5.0,-5.0,-8.0,-7.0,-6.0,-5.0,-2.0,-3.0,8
13.0,2.0,5.0,3.0,5.0,3.0,-9.0,1.0,-84.0,5.0,4.0,3.0,5.0,0.0,-3.0,9.0,-9.0,-35.0,7.0,8.0,5.0,3.0,5.0,1.0,8
-6.0,-8.0,-8.0,-7.0,-6.0,1.0,0.0,2.0,-8.0,-9.0,-7.0,-8.0,-4.0,-1.0,0.0,0.0,-3.0,0.0,-3.0,-3.0,0.0,6.0,2.0,0.0,8
27.0,25.0,26.0,26.0,25.0,19.0,21.0,21.0,18.0,25.0,23.0,25.0,27.0,29.0,26.0,25.0,19.0,19.0,19.0,18.0,18.0,17.0,19.0,20.0,8
-22.0,-8.0,-7.0,-8.0,-8.0,-5.0,8.0,4.0,149.0,-8.0,-8.0,-7.0,-6.0,0.0,1.0,4.0,-1.0,11.0,-17.0,-7.0,-6.0,-2.0,2.0,8.0,8
33.0,31.0,30.0,32.0,33.0,21.0,29.0,25.0,34.0,34.0,35.0,33.0,33.0,34.0,32.0,32.0,19.0,23.0,19.0,19.0,19.0,21.0,22.0,20.0,8
-14.0,-15.0,-16.0,-15.0,-14.0,-10.0,-18.0,-14.0,-17.0,-16.0,-15.0,-16.0,-12.0,-13.0,-14.0,-9.0,-6.0,-6.0,-11.0,-10.0,-8.0,-5.0,-4.0,-5.0,8
-4.0,-6.0,-5.0,-3.0,-3.0,0.0,-4.0,-5.0,-8.0,-9.0,-8.0,-3.0,-5.0,-2.0,0.0,-1.0,-10.0,-11.0,-10.0,-7.0,-5.0,-7.0,3.0,-5.0,8
-22.0,-22.0,-21.0,-22.0,-22.0,-19.0,-16.0,-13.0,-18.0,-19.0,-19.0,-21.0,-18.0,-17.0,-20.0,-13.0,-13.0,-14.0,-10.0,-11.0,-7.0,6.0,-10.0,-12.0,8
-1.0,-1.0,2.0,2.0,2.0,6.0,2.0,4.0,-8.0,-2.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,5.0,8
-9.0,-10.0,-13.0,-10.0,-14.0,-19.0,-11.0,-9.0,-4.0,-7.0,-6.0,-7.0,-10.0,-12.0,-14.0,-12.0,-7.0,-4.0,-12.0,-13.0,-10.0,-8.0,-13.0,-9.0,8
7.0,6.0,5.0,6.0,9.0,4.0,-1.0,-3.0,8.0,8.0,5.0,3.0,2.0,4.0,3.0,9.0,4.0,0.0,3.0,1.0,-1.0,-3.0,1.0,3.0,8
13.0,14.0,15.0,14.0,16.0,12.0,17.0,14.0,18.0,14.0,13.0,15.0,13.0,16.0,19.0,18.0,9.0,9.0,9.0,8.0,9.0,12.0,11.0,8.0,8
-4.0,-12.0,-14.0,-16.0,-14.0,-8.0,-6.0,-2.0,-78.0,-17.0,-18.0,-16.0,-12.0,-13.0,-16.0,-16.0,-17.0,-24.0,-12.0,-10.0,-6.0,-1.0,-16.0,-17.0,8
13.0,4.0,1.0,4.0,5.0,-2.0,4.0,4.0,-60.0,6.0,5.0,7.0,7.0,4.0,3.0,21.0,-4.0,-22.0,9.0,6.0,7.0,10.0,12.0,3.0,8
10.0,3.0,2.0,2.0,0.0,2.0,1.0,9.0,-21.0,4.0,6.0,5.0,3.0,0.0,1.0,3.0,4.0,0.0,9.0,10.0,10.0,8.0,5.0,5.0,8
5.0,-5.0,-8.0,-8.0,-8.0,-4.0,4.0,9.0,-118.0,-7.0,-10.0,-8.0,-7.0,-5.0,-6.0,-4.0,-17.0,-21.0,-10.0,-6.0,-3.0,1.0,-5.0,-10.0,8
-14.0,-19.0,-18.0,-17.0,-18.0,-22.0,-27.0,-25.0,-84.0,-17.0,-16.0,-17.0,-17.0,-20.0,-21.0,-18.0,-32.0,-37.0,-27.0,-21.0,-19.0,-17.0,-16.0,-27.0,8
19.0,17.0,16.0,17.0,18.0,12.0,17.0,13.0,21.0,21.0,20.0,18.0,18.0,19.0,17.0,20.0,15.0,12.0,17.0,14.0,14.0,19.0,21.0,17.0,8
-6.0,-6.0,-3.0,-4.0,-3.0,1.0,2.0,4.0,3.0,-6.0,-4.0,-3.0,-1.0,-1.0,1.0,2.0,-1.0,-2.0,0.0,0.0,0.0,1.0,-2.0,-5.0,8
-20.0,-19.0,-18.0,-19.0,-20.0,-13.0,-12.0,-10.0,-42.0,-21.0,-21.0,-21.0,-17.0,-18.0,-23.0,-19.0,-17.0,-23.0,-14.0,-17.0,-17.0,-23.0,-23.0,-21.0,8
10.0,7.0,7.0,8.0,7.0,4.0,10.0,10.0,1.0,6.0,6.0,9.0,8.0,11.0,10.0,9.0,5.0,7.0,2.0,5.0,6.0,10.0,6.0,2.0,8
-14.0,-16.0,-13.0,-12.0,-10.0,-4.0,-7.0,-6.0,-33.0,-15.0,-14.0,-13.0,-11.0,-10.0,-14.0,-18.0,-11.0,-14.0,-11.0,-11.0,-10.0,-14.0,-15.0,-11.0,8
24.0,32.0,68.0,46.0,27.0,22.0,37.0,26.0,12.0,25.0,15.0,19.0,23.0,34.0,48.0,59.0,9.0,8.0,1.0,-7.0,8.0,16.0,23.0,15.0,8
-4.0,-18.0,-19.0,-19.0,-18.0,-15.0,-11.0,-9.0,-97.0,-16.0,-15.0,-17.0,-16.0,-14.0,-10.0,-6.0,-21.0,-28.0,-14.0,-15.0,-16.0,-14.0,-15.0,-19.0,8
-6.0,-13.0,-14.0,-13.0,-12.0,-10.0,-12.0,-8.0,-14.0,-11.0,-12.0,-12.0,-10.0,-9.0,-10.0,-11.0,-9.0,2.0,-21.0,-13.0,-10.0,-9.0,-7.0,-6.0,8
-8.0,-7.0,-9.0,-8.0,-7.0,-4.0,-8.0,-4.0,-2.0,-6.0,-4.0,-7.0,-6.0,-4.0,4.0,1.0,3.0,14.0,-8.0,-7.0,-5.0,-8.0,1.0,4.0,8
19.0,19.0,19.0,22.0,25.0,17.0,25.0,26.0,72.0,19.0,17.0,19.0,23.0,20.0,22.0,17.0,-2.0,-28.0,15.0,12.0,10.0,9.0,7.0,2.0,8
-1.0,1.0,2.0,1.0,2.0,3.0,12.0,7.0,-63.0,-1.0,-5.0,0.0,3.0,8.0,3.0,-10.0,-5.0,-8.0,-11.0,-3.0,-2.0,2.0,4.0,-1.0,8
5.0,5.0,5.0,3.0,2.0,8.0,11.0,11.0,14.0,8.0,11.0,8.0,5.0,8.0,8.0,7.0,17.0,17.0,5.0,9.0,12.0,18.0,15.0,14.0,8
13.0,4.0,5.0,4.0,3.0,2.0,2.0,4.0,-54.0,5.0,1.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,8
0.0,2.0,3.0,2.0,2.0,4.0,-2.0,-1.0,8.0,8.0,12.0,10.0,8.0,3.0,0.0,8.0,11.0,10.0,9.0,8.0,8.0,9.0,14.0,14.0,8
12.0,17.0,15.0,16.0,17.0,13.0,16.0,14.0,24.0,24.0,17.0,16.0,16.0,16.0,18.0,17.0,10.0,6.0,10.0,7.0,9.0,10.0,11.0,11.0,8
-12.0,0.0,4.0,-1.0,-3.0,-7.0,0.0,3.0,60.0,-9.0,-20.0,-8.0,-1.0,2.0,0.0,0.0,-8.0,4.0,-17.0,-6.0,-4.0,-1.0,6.0,4.0,8
-27.0,-28.0,-28.0,-28.0,-29.0,-25.0,-25.0,-24.0,-13.0,-23.0,-25.0,-23.0,-23.0,-20.0,-19.0,-10.0,-11.0,-5.0,-20.0,-16.0,-15.0,-13.0,-14.0,-9.0,8
25.0,-2.0,-3.0,-4.0,-3.0,0.0,6.0,18.0,-187.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,-29.0,-99.0,25.0,10.0,5.0,2.0,-9.0,-23.0,8
-7.0,-16.0,-18.0,-16.0,-16.0,-11.0,-6.0,-2.0,-123.0,-15.0,-13.0,-16.0,-16.0,-12.0,-12.0,-7.0,-8.0,0.0,-11.0,-11.0,-10.0,-8.0,-8.0,-6.0,8
-2.0,-2.0,0.0,-1.0,1.0,4.0,5.0,5.0,0.0,-1.0,1.0,1.0,2.0,2.0,2.0,0.0,6.0,7.0,2.0,5.0,7.0,8.0,7.0,5.0,8
11.0,7.0,9.0,6.0,8.0,6.0,7.0,5.0,-24.0,-3.0,-11.0,1.0,6.0,10.0,14.0,13.0,-3.0,-11.0,3.0,3.0,4.0,6.0,0.0,-1.0,8
-16.0,-15.0,-16.0,-18.0,-19.0,-18.0,-24.0,-21.0,-2.0,-21.0,-21.0,-19.0,-19.0,-27.0,-29.0,-20.0,-18.0,-18.0,-18.0,-16.0,-15.0,-8.0,-16.0,-16.0,8
-11.0,0.0,0.0,0.0,1.0,10.0,9.0,-2.0,95.0,-2.0,1.0,2.0,4.0,7.0,8.0,0.0,-2.0,-8.0,0.0,2.0,1.0,-6.0,-5.0,-8.0,8
-10.0,-10.0,-11.0,-11.0,-9.0,-5.0,-8.0,-7.0,-17.0,-13.0,-13.0,-11.0,-9.0,-10.0,-10.0,-11.0,-15.0,-18.0,-7.0,-8.0,-7.0,2.0,-7.0,-10.0,8
-12.0,-12.0,-8.0,-12.0,-12.0,-11.0,-18.0,-12.0,-4.0,-12.0,-10.0,-9.0,-9.0,-9.0,-7.0,-4.0,-7.0,-3.0,-10.0,-10.0,-5.0,-5.0,-4.0,-5.0,8
-8.0,-15.0,-18.0,-12.0,-10.0,-6.0,-12.0,-6.0,-45.0,-12.0,-7.0,-8.0,-8.0,-10.0,-11.0,-14.0,-12.0,-21.0,-6.0,-7.0,-8.0,-9.0,-8.0,-10.0,8
-28.0,-17.0,-17.0,-16.0,-16.0,-11.0,-12.0,-12.0,82.0,-17.0,-18.0,-16.0,-16.0,-16.0,-18.0,-16.0,-16.0,-22.0,-12.0,-11.0,-11.0,-15.0,-16.0,-10.0,8
29.0,26.0,27.0,24.0,24.0,22.0,29.0,25.0,-9.0,30.0,32.0,27.0,25.0,25.0,26.0,19.0,16.0,10.0,25.0,23.0,20.0,19.0,12.0,17.0,8
-17.0,-28.0,-25.0,-25.0,-24.0,-17.0,-23.0,-23.0,-110.0,-32.0,-32.0,-28.0,-23.0,-23.0,-22.0,-23.0,-33.0,-37.0,-21.0,-23.0,-22.0,-21.0,-27.0,-28.0,8
-15.0,-15.0,-17.0,-18.0,-19.0,-18.0,-26.0,-18.0,-12.0,-17.0,-17.0,-18.0,-18.0,-21.0,-20.0,-10.0,-10.0,-18.0,-10.0,-12.0,-12.0,-9.0,-6.0,-7.0,8
24.0,28.0,29.0,28.0,26.0,26.0,27.0,27.0,30.0,31.0,29.0,29.0,31.0,31.0,26.0,30.0,29.0,25.0,28.0,26.0,27.0,35.0,35.0,31.0,8
-6.0,-8.0,-11.0,-8.0,-8.0,-3.0,1.0,2.0,-2.0,-9.0,-8.0,-5.0,-5.0,-3.0,-1.0,2.0,2.0,-6.0,0.0,0.0,1.0,7.0,3.0,3.0,8
-22.0,-19.0,-16.0,-15.0,-12.0,-5.0,-8.0,-10.0,2.0,-15.0,-15.0,-13.0,-12.0,-12.0,-12.0,-16.0,-12.0,-11.0,-9.0,-12.0,-11.0,-8.0,-9.0,-12.0,8
-8.0,-10.0,-11.0,-11.0,-13.0,-12.0,0.0,2.0,-15.0,-9.0,-10.0,-10.0,-11.0,-5.0,-3.0,1.0,-8.0,6.0,-13.0,-7.0,-4.0,-1.0,0.0,5.0,8
12.0,15.0,8.0,29.0,19.0,15.0,27.0,19.0,-1.0,17.0,19.0,20.0,17.0,27.0,35.0,41.0,4.0,10.0,5.0,-3.0,7.0,13.0,19.0,11.0,8
