0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
5.0,-5.0,22.0,-18.0,-22.0,-6.0,-5.0,-4.0,-1.0,3.0,1.0,-8.0,4.0,5.0,5.0,5.0,4.0,5.0,7.0,7.0,19.0,13.0,4.0,4.0,2
-36.0,-206.0,380.0,-134.0,-106.0,-49.0,-97.0,-107.0,-24.0,-33.0,-27.0,-60.0,-23.0,-59.0,-41.0,-32.0,9.0,16.0,66.0,35.0,11.0,-6.0,-15.0,-5.0,2
-30.0,-61.0,199.0,-52.0,-86.0,-25.0,-24.0,-7.0,20.0,10.0,-1.0,0.0,184.0,33.0,23.0,9.0,9.0,26.0,61.0,36.0,66.0,-17.0,-22.0,4.0,2
-21.0,-14.0,-26.0,-11.0,-13.0,-10.0,-14.0,-15.0,-21.0,-19.0,-17.0,-14.0,-25.0,-15.0,-16.0,-14.0,-11.0,-10.0,-6.0,-8.0,-9.0,-5.0,-9.0,-9.0,2
-11.0,1.0,-35.0,-3.0,-8.0,-10.0,-8.0,-8.0,-8.0,-10.0,-8.0,-6.0,-7.0,-12.0,-11.0,-9.0,-9.0,-7.0,-9.0,-7.0,-7.0,-6.0,-6.0,-7.0,2
-1.0,324.0,-969.0,224.0,52.0,-17.0,-6.0,-16.0,-23.0,-40.0,-33.0,-14.0,-89.0,-33.0,-33.0,-28.0,-32.0,-28.0,-85.0,-43.0,-36.0,-24.0,-24.0,-33.0,2
6.0,2.0,-2.0,-4.0,-3.0,1.0,2.0,2.0,-3.0,-1.0,0.0,-13.0,-6.0,0.0,0.0,2.0,-12.0,-12.0,-16.0,-7.0,10.0,-21.0,-8.0,-8.0,2
11.0,53.0,-134.0,52.0,35.0,11.0,16.0,14.0,7.0,3.0,1.0,15.0,-19.0,8.0,10.0,11.0,-6.0,-9.0,-33.0,-2.0,-1.0,1.0,6.0,2.0,2
-12.0,-13.0,12.0,-12.0,-4.0,-7.0,-5.0,-2.0,-5.0,-5.0,-1.0,-10.0,-13.0,-8.0,-7.0,-6.0,-7.0,-8.0,-8.0,-12.0,-12.0,-8.0,-9.0,-7.0,2
-9.0,-31.0,40.0,-24.0,7.0,6.0,14.0,19.0,-7.0,-10.0,-14.0,-9.0,-6.0,-8.0,-8.0,-6.0,-2.0,-4.0,0.0,-2.0,-3.0,-3.0,-3.0,-2.0,2
18.0,123.0,-254.0,88.0,41.0,15.0,15.0,14.0,17.0,4.0,9.0,10.0,9.0,7.0,12.0,13.0,-6.0,-2.0,-38.0,-4.0,-4.0,-4.0,5.0,0.0,2
-6.0,29.0,-132.0,8.0,1.0,-9.0,-8.0,-8.0,-25.0,-18.0,-10.0,-12.0,-27.0,-14.0,-12.0,-10.0,-17.0,-13.0,-44.0,-16.0,-16.0,-15.0,-10.0,-14.0,2
8.0,126.0,-355.0,106.0,84.0,20.0,34.0,27.0,-14.0,-18.0,-14.0,0.0,-101.0,-25.0,-23.0,-17.0,-8.0,-7.0,-20.0,-18.0,-29.0,-23.0,-12.0,-11.0,2
-18.0,-254.0,538.0,-105.0,-28.0,-1.0,-44.0,-43.0,-4.0,14.0,21.0,22.0,244.0,51.0,37.0,18.0,26.0,29.0,97.0,30.0,5.0,29.0,2.0,10.0,2
1.0,6.0,-6.0,9.0,1.0,4.0,4.0,5.0,0.0,1.0,1.0,7.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,-5.0,0.0,4.0,3.0,2
-10.0,-52.0,105.0,-33.0,-11.0,-3.0,-4.0,-3.0,-5.0,-3.0,-2.0,-6.0,13.0,-4.0,-3.0,-6.0,-2.0,-3.0,9.0,-1.0,4.0,0.0,-4.0,-2.0,2
14.0,17.0,-4.0,24.0,30.0,10.0,16.0,15.0,15.0,17.0,14.0,6.0,21.0,15.0,15.0,14.0,1.0,0.0,-9.0,-3.0,-2.0,-7.0,3.0,3.0,2
-4.0,-7.0,-7.0,-3.0,-6.0,-9.0,-8.0,-7.0,-9.0,-7.0,-7.0,-1.0,-16.0,-8.0,-7.0,-5.0,-5.0,-7.0,-5.0,-4.0,-5.0,-6.0,-2.0,-4.0,2
-14.0,0.0,-48.0,6.0,-1.0,-9.0,-6.0,-9.0,-8.0,-19.0,-11.0,-5.0,-33.0,-14.0,-11.0,-8.0,-6.0,-7.0,-8.0,0.0,-11.0,-9.0,-12.0,-3.0,2
-16.0,-42.0,103.0,-80.0,-146.0,36.0,46.0,70.0,23.0,8.0,8.0,24.0,135.0,34.0,25.0,10.0,12.0,25.0,67.0,64.0,103.0,10.0,-7.0,14.0,2
-48.0,-80.0,102.0,-103.0,-163.0,-18.0,-10.0,15.0,-30.0,-24.0,-29.0,-19.0,43.0,2.0,-7.0,-13.0,-1.0,13.0,11.0,29.0,69.0,-40.0,-17.0,3.0,2
-3.0,33.0,-153.0,20.0,19.0,-16.0,-3.0,-2.0,-17.0,-6.0,2.0,-16.0,-53.0,-19.0,-14.0,-8.0,-6.0,-5.0,-37.0,-20.0,-20.0,-22.0,-11.0,-6.0,2
9.0,15.0,-11.0,17.0,10.0,4.0,7.0,4.0,6.0,5.0,9.0,9.0,-4.0,2.0,2.0,5.0,3.0,3.0,3.0,3.0,-3.0,-1.0,1.0,1.0,2
12.0,12.0,13.0,18.0,12.0,10.0,11.0,12.0,10.0,15.0,14.0,19.0,28.0,16.0,13.0,10.0,10.0,12.0,13.0,12.0,12.0,11.0,9.0,8.0,2
35.0,7.0,4.0,86.0,112.0,62.0,81.0,76.0,23.0,25.0,47.0,63.0,-44.0,20.0,21.0,25.0,9.0,14.0,-35.0,-9.0,-35.0,-13.0,14.0,10.0,2
-11.0,-15.0,-6.0,-13.0,-25.0,-11.0,-12.0,-12.0,-12.0,-14.0,-16.0,-15.0,-7.0,-18.0,-15.0,-12.0,-8.0,-9.0,-9.0,-11.0,-13.0,-11.0,-9.0,-8.0,2
-2.0,2.0,-11.0,0.0,-3.0,-4.0,-4.0,-5.0,-2.0,-1.0,-2.0,1.0,2.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,2
-12.0,-12.0,-7.0,-15.0,-14.0,-10.0,-13.0,-13.0,-13.0,-11.0,-10.0,-10.0,-8.0,-9.0,-10.0,-10.0,-6.0,-6.0,-5.0,-5.0,-7.0,-4.0,-8.0,-5.0,2
11.0,4.0,23.0,10.0,10.0,8.0,8.0,9.0,19.0,16.0,13.0,10.0,-30.0,31.0,27.0,20.0,9.0,9.0,10.0,11.0,12.0,9.0,10.0,10.0,2
18.0,82.0,-210.0,76.0,71.0,21.0,35.0,33.0,6.0,8.0,18.0,19.0,-58.0,3.0,7.0,10.0,0.0,4.0,-35.0,-15.0,-29.0,-14.0,5.0,4.0,2
4.0,-12.0,54.0,-4.0,-6.0,28.0,13.0,8.0,-24.0,2.0,5.0,7.0,10.0,5.0,4.0,3.0,8.0,9.0,17.0,11.0,14.0,11.0,5.0,5.0,2
-14.0,-22.0,-3.0,-39.0,-26.0,-16.0,-14.0,-11.0,-17.0,-15.0,-15.0,-19.0,-24.0,-18.0,-16.0,-13.0,-11.0,-9.0,-8.0,-2.0,1.0,-3.0,-13.0,-13.0,2
10.0,26.0,-60.0,43.0,35.0,8.0,16.0,14.0,8.0,8.0,13.0,21.0,-12.0,8.0,8.0,6.0,-6.0,-4.0,-20.0,-3.0,-5.0,-10.0,1.0,-5.0,2
-24.0,-34.0,116.0,-105.0,-87.0,-52.0,-38.0,-12.0,-36.0,-2.0,-18.0,-3.0,126.0,25.0,14.0,8.0,-16.0,-4.0,-11.0,-6.0,32.0,21.0,-9.0,-6.0,2
12.0,282.0,-812.0,194.0,78.0,1.0,21.0,16.0,-13.0,-26.0,-23.0,-4.0,-111.0,-31.0,-27.0,-15.0,-23.0,-33.0,-55.0,-43.0,-50.0,-25.0,-11.0,-18.0,2
14.0,15.0,8.0,21.0,32.0,27.0,34.0,33.0,-5.0,8.0,10.0,13.0,-1.0,3.0,7.0,9.0,5.0,8.0,7.0,3.0,-1.0,0.0,3.0,4.0,2
-5.0,1.0,-11.0,2.0,2.0,-2.0,-1.0,-2.0,-5.0,-4.0,-5.0,-5.0,-20.0,-9.0,-8.0,-5.0,-3.0,-2.0,0.0,-3.0,-11.0,-7.0,-4.0,-1.0,2
4.0,21.0,-29.0,25.0,12.0,10.0,8.0,6.0,-7.0,2.0,4.0,5.0,-20.0,-3.0,-3.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,-2.0,-1.0,2
1.0,-34.0,117.0,-11.0,8.0,4.0,2.0,0.0,2.0,2.0,8.0,4.0,-6.0,2.0,4.0,3.0,1.0,1.0,1.0,-2.0,-7.0,-5.0,3.0,1.0,2
20.0,426.0,-974.0,248.0,58.0,4.0,2.0,-1.0,-47.0,-24.0,-15.0,-8.0,-47.0,-16.0,-14.0,-13.0,-20.0,-15.0,-56.0,-24.0,-26.0,-22.0,-8.0,-13.0,2
-9.0,-105.0,197.0,-41.0,108.0,196.0,194.0,180.0,78.0,14.0,-3.0,-2.0,80.0,25.0,29.0,10.0,25.0,14.0,85.0,32.0,41.0,34.0,5.0,15.0,2
-8.0,-16.0,20.0,-14.0,-9.0,-3.0,-4.0,-2.0,-4.0,-6.0,-6.0,-5.0,7.0,-7.0,-6.0,-2.0,-3.0,-7.0,-9.0,-13.0,-12.0,-12.0,-7.0,-3.0,2
-20.0,-15.0,-39.0,1.0,-2.0,-7.0,-3.0,-3.0,-12.0,-10.0,-8.0,0.0,-26.0,-13.0,-10.0,-9.0,-10.0,-8.0,-22.0,-13.0,-15.0,-18.0,-10.0,-10.0,2
-26.0,-24.0,-27.0,-24.0,-18.0,-21.0,-27.0,-25.0,-15.0,-19.0,-21.0,-16.0,-8.0,-18.0,-19.0,-19.0,-15.0,-17.0,-16.0,-18.0,-12.0,-14.0,-17.0,-13.0,2
8.0,6.0,-12.0,22.0,20.0,7.0,4.0,1.0,12.0,-3.0,7.0,14.0,0.0,1.0,5.0,6.0,7.0,5.0,5.0,10.0,-21.0,62.0,12.0,5.0,2
-3.0,9.0,-53.0,4.0,-6.0,-6.0,-3.0,-1.0,-31.0,-17.0,-10.0,-10.0,-43.0,-25.0,-22.0,-13.0,-11.0,-8.0,-12.0,-7.0,0.0,-22.0,-12.0,-6.0,2
-1.0,4.0,5.0,5.0,4.0,0.0,0.0,1.0,8.0,6.0,4.0,34.0,61.0,42.0,27.0,15.0,2.0,4.0,3.0,4.0,6.0,5.0,3.0,3.0,2
-5.0,-3.0,-12.0,-8.0,-2.0,-2.0,-3.0,-3.0,-11.0,-9.0,-8.0,-10.0,-22.0,-11.0,-9.0,-7.0,-6.0,-5.0,-5.0,-7.0,-16.0,-9.0,-5.0,-3.0,2
-12.0,-14.0,-7.0,-14.0,-15.0,-8.0,-10.0,-11.0,-13.0,-14.0,-15.0,-18.0,-3.0,-17.0,-14.0,-12.0,-7.0,-9.0,-12.0,-17.0,-15.0,-13.0,-7.0,-7.0,2
7.0,82.0,-238.0,81.0,59.0,11.0,25.0,21.0,-9.0,-11.0,-3.0,-7.0,-88.0,-25.0,-17.0,-5.0,0.0,-9.0,-23.0,-18.0,-43.0,-25.0,-7.0,0.0,2
-4.0,-12.0,9.0,-7.0,-1.0,0.0,-3.0,-5.0,-27.0,-13.0,-8.0,-8.0,-21.0,-13.0,-12.0,-10.0,-8.0,-9.0,-7.0,-9.0,-15.0,-12.0,-10.0,-8.0,2
-15.0,-136.0,241.0,-52.0,42.0,20.0,17.0,4.0,-18.0,-40.0,-30.0,-15.0,-125.0,-43.0,-38.0,-32.0,-15.0,-31.0,-20.0,-54.0,-111.0,-59.0,-21.0,-16.0,2
-36.0,-132.0,222.0,-63.0,1.0,0.0,10.0,3.0,-18.0,-48.0,-15.0,-12.0,-113.0,-37.0,-39.0,-38.0,-31.0,-43.0,15.0,-13.0,-32.0,-37.0,-35.0,-31.0,2
20.0,424.0,-979.0,231.0,46.0,1.0,-1.0,-2.0,-42.0,-24.0,-18.0,-6.0,-36.0,-15.0,-13.0,-12.0,-18.0,-11.0,-52.0,-17.0,-18.0,-15.0,-6.0,-13.0,2
4.0,-64.0,116.0,-11.0,7.0,-5.0,-10.0,-16.0,97.0,26.0,11.0,21.0,92.0,35.0,37.0,17.0,34.0,25.0,78.0,49.0,51.0,44.0,12.0,22.0,2
15.0,59.0,-103.0,54.0,43.0,14.0,22.0,22.0,17.0,14.0,9.0,8.0,29.0,14.0,16.0,12.0,-9.0,-5.0,-41.0,-18.0,-10.0,-12.0,1.0,-5.0,2
-2.0,-1.0,18.0,5.0,9.0,0.0,3.0,3.0,2.0,5.0,3.0,4.0,-4.0,2.0,3.0,1.0,3.0,4.0,6.0,2.0,4.0,3.0,0.0,2.0,2
8.0,43.0,-119.0,29.0,10.0,0.0,6.0,5.0,-6.0,-4.0,2.0,3.0,-16.0,3.0,4.0,3.0,-7.0,-5.0,-32.0,-2.0,2.0,4.0,4.0,-2.0,2
1.0,59.0,-189.0,66.0,53.0,40.0,29.0,12.0,-15.0,-34.0,-11.0,-18.0,-155.0,-36.0,-32.0,-27.0,-20.0,-28.0,-41.0,-28.0,-62.0,-20.0,-10.0,-22.0,2
-8.0,5.0,-33.0,2.0,1.0,-9.0,-8.0,-7.0,-8.0,-6.0,-5.0,-7.0,-13.0,-7.0,-4.0,-3.0,-3.0,-6.0,-8.0,-7.0,-6.0,-4.0,-3.0,-2.0,2
-4.0,186.0,-601.0,118.0,24.0,-14.0,-10.0,-13.0,-87.0,-59.0,-39.0,-34.0,-170.0,-65.0,-59.0,-46.0,-49.0,-41.0,-119.0,-63.0,-71.0,-62.0,-31.0,-37.0,2
8.0,8.0,-13.0,-7.0,-11.0,5.0,9.0,10.0,2.0,4.0,2.0,-1.0,-7.0,4.0,4.0,5.0,2.0,2.0,5.0,8.0,13.0,8.0,3.0,1.0,2
-5.0,-8.0,7.0,-6.0,-10.0,-9.0,-6.0,-6.0,-3.0,-4.0,-4.0,-5.0,3.0,-4.0,-5.0,-4.0,-5.0,-5.0,-4.0,-6.0,-6.0,-6.0,-8.0,-7.0,2
-40.0,-52.0,3.0,-41.0,-53.0,-82.0,-105.0,-106.0,-58.0,-53.0,-40.0,-42.0,-50.0,-67.0,-77.0,-76.0,-29.0,-28.0,-15.0,-28.0,-37.0,-18.0,20.0,-40.0,2
1.0,42.0,-128.0,41.0,23.0,8.0,5.0,-1.0,-12.0,-5.0,-1.0,19.0,-45.0,29.0,19.0,9.0,-11.0,-8.0,-38.0,-19.0,-31.0,-21.0,-2.0,-4.0,2
1.0,16.0,-30.0,15.0,6.0,1.0,0.0,1.0,-1.0,-2.0,-1.0,3.0,-10.0,-1.0,-1.0,-2.0,-1.0,-2.0,-1.0,-2.0,-2.0,-1.0,-1.0,-1.0,2
-12.0,-41.0,35.0,-11.0,-1.0,-11.0,-19.0,-27.0,55.0,-5.0,-2.0,6.0,27.0,0.0,1.0,-8.0,-3.0,-12.0,19.0,7.0,-8.0,51.0,7.0,-13.0,2
0.0,6.0,-48.0,4.0,5.0,-9.0,-1.0,2.0,-3.0,-6.0,-9.0,-8.0,-35.0,-7.0,-5.0,-4.0,-6.0,-3.0,-9.0,-2.0,0.0,-4.0,-1.0,-5.0,2
4.0,-1.0,7.0,-16.0,-4.0,6.0,8.0,8.0,8.0,5.0,3.0,-1.0,6.0,6.0,8.0,7.0,0.0,4.0,2.0,2.0,2.0,0.0,0.0,-1.0,2
6.0,-12.0,36.0,5.0,91.0,47.0,95.0,89.0,21.0,-12.0,-1.0,8.0,0.0,-4.0,3.0,1.0,4.0,6.0,8.0,9.0,-14.0,48.0,11.0,-1.0,2
13.0,5.0,31.0,1.0,7.0,11.0,12.0,13.0,9.0,11.0,9.0,2.0,23.0,11.0,11.0,10.0,4.0,5.0,4.0,5.0,10.0,6.0,7.0,4.0,2
-2.0,-39.0,97.0,-18.0,-9.0,-4.0,-5.0,-6.0,-3.0,-6.0,-1.0,-2.0,-5.0,-4.0,-2.0,0.0,2.0,0.0,-1.0,-5.0,-9.0,-6.0,2.0,3.0,2
4.0,9.0,5.0,14.0,19.0,14.0,13.0,11.0,7.0,8.0,10.0,14.0,15.0,13.0,11.0,9.0,4.0,3.0,5.0,5.0,5.0,7.0,6.0,5.0,2
1.0,37.0,-71.0,23.0,4.0,-4.0,-5.0,-3.0,4.0,2.0,0.0,3.0,10.0,1.0,1.0,3.0,4.0,3.0,1.0,4.0,12.0,8.0,3.0,5.0,2
-16.0,-5.0,-42.0,-16.0,-23.0,-20.0,-20.0,-19.0,-20.0,-17.0,-17.0,-19.0,-12.0,-16.0,-19.0,-18.0,-15.0,-14.0,-14.0,-11.0,-9.0,-10.0,-12.0,-16.0,2
4.0,2.0,19.0,16.0,18.0,13.0,12.0,12.0,8.0,7.0,8.0,17.0,21.0,12.0,12.0,10.0,10.0,10.0,10.0,6.0,2.0,6.0,10.0,10.0,2
4.0,7.0,5.0,5.0,5.0,7.0,5.0,2.0,-3.0,2.0,2.0,1.0,2.0,6.0,3.0,2.0,-1.0,1.0,2.0,3.0,4.0,3.0,1.0,1.0,2
0.0,5.0,10.0,16.0,13.0,6.0,7.0,6.0,6.0,10.0,11.0,7.0,-6.0,10.0,10.0,8.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,4.0,4.0,2
9.0,39.0,-120.0,34.0,1.0,-107.0,-83.0,-80.0,25.0,0.0,0.0,12.0,17.0,0.0,2.0,0.0,-8.0,-7.0,-1.0,2.0,-25.0,59.0,9.0,-6.0,2
-5.0,-10.0,5.0,-5.0,-4.0,0.0,0.0,0.0,3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,0.0,0.0,-2.0,-1.0,-2.0,-2.0,-3.0,-3.0,-1.0,2
-9.0,27.0,-134.0,11.0,6.0,-8.0,-7.0,-9.0,-25.0,-19.0,-10.0,-7.0,-24.0,-12.0,-11.0,-10.0,-17.0,-13.0,-43.0,-14.0,-15.0,-12.0,-8.0,-12.0,2
-12.0,-50.0,191.0,-61.0,-100.0,43.0,42.0,56.0,-25.0,6.0,-4.0,-1.0,53.0,31.0,25.0,17.0,4.0,17.0,20.0,19.0,46.0,-35.0,-5.0,8.0,2
12.0,58.0,-163.0,34.0,26.0,4.0,18.0,14.0,-11.0,-3.0,1.0,0.0,-50.0,-6.0,-4.0,-2.0,-2.0,1.0,-14.0,0.0,-4.0,-5.0,-2.0,-5.0,2
-25.0,-69.0,80.0,-67.0,-118.0,37.0,48.0,72.0,0.0,-31.0,-43.0,-51.0,86.0,-27.0,-14.0,-16.0,2.0,9.0,15.0,-1.0,30.0,-35.0,-24.0,1.0,2
20.0,-105.0,250.0,-42.0,25.0,27.0,27.0,19.0,121.0,42.0,31.0,34.0,78.0,41.0,47.0,34.0,36.0,23.0,74.0,55.0,49.0,63.0,17.0,19.0,2
-23.0,-71.0,149.0,-62.0,-123.0,-17.0,-20.0,-14.0,-15.0,-14.0,-10.0,1.0,72.0,-1.0,-5.0,-12.0,-14.0,-2.0,10.0,-7.0,18.0,-61.0,-32.0,-23.0,2
